permno,ym,recom,recom_lag,lag_time
19.0,Apr 2006,7.0,20.0,3
510.0,Apr 2006,6.0,17.0,3
2.0,Apr 2006,2.0,15.0,3
516.0,Apr 2006,11.0,13.0,3
511.0,Apr 2006,14.0,13.0,3
413.0,Apr 2006,4.0,12.0,3
22.0,Apr 2006,9.0,9.0,3
426.0,Apr 2006,9.0,9.0,3
17.0,Apr 2006,8.0,8.0,3
406.0,Apr 2006,7.0,7.0,3
423.0,Apr 2006,7.0,7.0,3
507.0,Apr 2006,7.0,7.0,3
524.0,Apr 2006,7.0,7.0,3
410.0,Apr 2006,6.0,6.0,3
10.0,Apr 2006,6.0,6.0,3
62.0,Apr 2006,-2.0,5.0,3
1.0,Apr 2006,4.0,5.0,3
407.0,Apr 2006,3.0,3.0,3
429.0,Apr 2006,4.0,3.0,3
58.0,Apr 2006,1.0,2.0,3
532.0,Apr 2007,16.0,32.0,3
572.0,Apr 2007,15.0,30.0,3
531.0,Apr 2007,15.0,15.0,3
151.0,Apr 2007,15.0,15.0,3
546.0,Apr 2007,15.0,15.0,3
50.0,Apr 2007,12.0,12.0,3
547.0,Apr 2007,10.0,10.0,3
58.0,Apr 2007,9.0,9.0,3
589.0,Apr 2007,1.0,7.0,3
510.0,Apr 2007,1.0,6.0,3
516.0,Apr 2007,4.0,6.0,3
509.0,Apr 2007,5.0,5.0,3
1.0,Apr 2007,5.0,5.0,3
68.0,Apr 2007,5.0,4.0,3
420.0,Apr 2007,1.0,2.0,3
425.0,Apr 2007,1.0,2.0,3
525.0,Apr 2007,1.0,1.0,3
429.0,Apr 2007,1.0,1.0,3
598.0,Apr 2007,1.0,1.0,3
155.0,Apr 2007,1.0,1.0,3
50.0,Apr 2008,77.0,76.0,3
502.0,Apr 2008,59.0,54.0,3
616.0,Apr 2008,23.0,52.0,3
2.0,Apr 2008,52.0,51.0,3
600.0,Apr 2008,44.0,49.0,3
1.0,Apr 2008,66.0,47.0,3
607.0,Apr 2008,49.0,42.0,3
551.0,Apr 2008,54.0,40.0,3
584.0,Apr 2008,48.0,36.0,3
511.0,Apr 2008,18.0,34.0,3
546.0,Apr 2008,19.0,29.0,3
571.0,Apr 2008,28.0,28.0,3
532.0,Apr 2008,14.0,24.0,3
488.0,Apr 2008,13.0,23.0,3
572.0,Apr 2008,15.0,22.0,3
655.0,Apr 2008,23.0,22.0,3
523.0,Apr 2008,27.0,22.0,3
531.0,Apr 2008,10.0,20.0,3
68.0,Apr 2008,44.0,20.0,3
608.0,Apr 2008,10.0,20.0,3
1.0,Apr 2009,57.0,62.0,3
58.0,Apr 2009,60.0,58.0,3
19.0,Apr 2009,74.0,43.0,3
2.0,Apr 2009,45.0,40.0,3
584.0,Apr 2009,35.0,35.0,3
657.0,Apr 2009,22.0,34.0,3
503.0,Apr 2009,27.0,33.0,3
90.0,Apr 2009,28.0,33.0,3
510.0,Apr 2009,40.0,29.0,3
607.0,Apr 2009,23.0,29.0,3
630.0,Apr 2009,28.0,27.0,3
50.0,Apr 2009,28.0,27.0,3
502.0,Apr 2009,25.0,26.0,3
720.0,Apr 2009,25.0,25.0,3
601.0,Apr 2009,25.0,24.0,3
516.0,Apr 2009,32.0,24.0,3
716.0,Apr 2009,19.0,23.0,3
511.0,Apr 2009,28.0,22.0,3
722.0,Apr 2009,24.0,21.0,3
692.0,Apr 2009,17.0,21.0,3
1.0,Apr 2010,115.0,114.0,3
2297.0,Apr 2010,97.0,95.0,3
2310.0,Apr 2010,121.0,92.0,3
62.0,Apr 2010,52.0,77.0,3
2324.0,Apr 2010,122.0,76.0,3
510.0,Apr 2010,73.0,68.0,3
89.0,Apr 2010,62.0,66.0,3
2332.0,Apr 2010,67.0,64.0,3
12.0,Apr 2010,35.0,62.0,3
2337.0,Apr 2010,42.0,60.0,3
2.0,Apr 2010,78.0,59.0,3
2308.0,Apr 2010,22.0,55.0,3
10.0,Apr 2010,71.0,51.0,3
788.0,Apr 2010,53.0,50.0,3
729.0,Apr 2010,59.0,50.0,3
2322.0,Apr 2010,60.0,50.0,3
680.0,Apr 2010,33.0,49.0,3
2328.0,Apr 2010,180.0,46.0,3
2329.0,Apr 2010,38.0,46.0,3
50.0,Apr 2010,74.0,45.0,3
2311.0,Apr 2011,159.0,169.0,3
720.0,Apr 2011,128.0,127.0,3
2333.0,Apr 2011,134.0,112.0,3
755.0,Apr 2011,89.0,96.0,3
2348.0,Apr 2011,85.0,96.0,3
2297.0,Apr 2011,126.0,92.0,3
510.0,Apr 2011,104.0,83.0,3
2383.0,Apr 2011,114.0,70.0,3
513.0,Apr 2011,45.0,68.0,3
50.0,Apr 2011,82.0,67.0,3
878.0,Apr 2011,80.0,66.0,3
2435.0,Apr 2011,86.0,66.0,3
729.0,Apr 2011,84.0,60.0,3
1.0,Apr 2011,139.0,59.0,3
502.0,Apr 2011,84.0,58.0,3
2306.0,Apr 2011,71.0,57.0,3
2314.0,Apr 2011,67.0,56.0,3
791.0,Apr 2011,69.0,52.0,3
897.0,Apr 2011,60.0,50.0,3
2520.0,Apr 2011,48.0,49.0,3
2325.0,Apr 2012,87.0,136.0,3
2532.0,Apr 2012,219.0,133.0,3
2333.0,Apr 2012,139.0,126.0,3
2.0,Apr 2012,119.0,106.0,3
2311.0,Apr 2012,132.0,100.0,3
2310.0,Apr 2012,98.0,99.0,3
701.0,Apr 2012,136.0,99.0,3
897.0,Apr 2012,86.0,97.0,3
2435.0,Apr 2012,121.0,97.0,3
23.0,Apr 2012,167.0,88.0,3
10.0,Apr 2012,53.0,88.0,3
2403.0,Apr 2012,106.0,87.0,3
2348.0,Apr 2012,107.0,86.0,3
2383.0,Apr 2012,93.0,79.0,3
50.0,Apr 2012,106.0,72.0,3
34.0,Apr 2012,94.0,69.0,3
729.0,Apr 2012,102.0,68.0,3
2397.0,Apr 2012,83.0,68.0,3
2306.0,Apr 2012,97.0,67.0,3
902.0,Apr 2012,107.0,66.0,3
2332.0,Apr 2013,150.0,145.0,3
2.0,Apr 2013,146.0,134.0,3
23.0,Apr 2013,151.0,125.0,3
2311.0,Apr 2013,216.0,123.0,3
2361.0,Apr 2013,148.0,122.0,3
2654.0,Apr 2013,156.0,120.0,3
516.0,Apr 2013,189.0,113.0,3
2297.0,Apr 2013,111.0,109.0,3
2345.0,Apr 2013,130.0,106.0,3
2427.0,Apr 2013,201.0,99.0,3
878.0,Apr 2013,99.0,98.0,3
68.0,Apr 2013,95.0,93.0,3
2366.0,Apr 2013,166.0,92.0,3
1696.0,Apr 2013,127.0,90.0,3
900.0,Apr 2013,139.0,90.0,3
729.0,Apr 2013,127.0,88.0,3
2594.0,Apr 2013,29.0,86.0,3
502.0,Apr 2013,110.0,83.0,3
1.0,Apr 2013,111.0,82.0,3
755.0,Apr 2013,129.0,81.0,3
915.0,Apr 2014,380.0,401.0,3
2654.0,Apr 2014,511.0,369.0,3
23.0,Apr 2014,486.0,368.0,3
2462.0,Apr 2014,382.0,317.0,3
516.0,Apr 2014,449.0,300.0,3
697.0,Apr 2014,410.0,300.0,3
701.0,Apr 2014,406.0,298.0,3
2663.0,Apr 2014,445.0,275.0,3
2361.0,Apr 2014,302.0,261.0,3
2532.0,Apr 2014,412.0,260.0,3
2.0,Apr 2014,269.0,215.0,3
2431.0,Apr 2014,217.0,177.0,3
795.0,Apr 2014,236.0,175.0,3
1696.0,Apr 2014,255.0,168.0,3
2338.0,Apr 2014,204.0,162.0,3
2383.0,Apr 2014,188.0,156.0,3
888.0,Apr 2014,154.0,155.0,3
2583.0,Apr 2014,165.0,144.0,3
2567.0,Apr 2014,182.0,136.0,3
2585.0,Apr 2014,149.0,134.0,3
2.0,Apr 2015,324.0,304.0,3
2590.0,Apr 2015,248.0,200.0,3
822.0,Apr 2015,212.0,194.0,3
893.0,Apr 2015,162.0,192.0,3
2332.0,Apr 2015,235.0,192.0,3
2314.0,Apr 2015,223.0,191.0,3
928.0,Apr 2015,150.0,180.0,3
2663.0,Apr 2015,122.0,177.0,3
851.0,Apr 2015,169.0,170.0,3
586.0,Apr 2015,106.0,164.0,3
2639.0,Apr 2015,180.0,161.0,3
948.0,Apr 2015,215.0,158.0,3
2610.0,Apr 2015,140.0,157.0,3
19.0,Apr 2015,184.0,157.0,3
2532.0,Apr 2015,183.0,154.0,3
729.0,Apr 2015,167.0,154.0,3
795.0,Apr 2015,183.0,138.0,3
23.0,Apr 2015,158.0,130.0,3
2626.0,Apr 2015,103.0,129.0,3
1696.0,Apr 2015,124.0,129.0,3
552.0,Apr 2016,323.0,292.0,3
2532.0,Apr 2016,249.0,182.0,3
795.0,Apr 2016,236.0,177.0,3
2738.0,Apr 2016,186.0,174.0,3
2361.0,Apr 2016,156.0,173.0,3
2726.0,Apr 2016,232.0,167.0,3
2455.0,Apr 2016,194.0,153.0,3
2366.0,Apr 2016,157.0,152.0,3
701.0,Apr 2016,206.0,151.0,3
498.0,Apr 2016,98.0,146.0,3
2635.0,Apr 2016,177.0,129.0,3
2770.0,Apr 2016,175.0,126.0,3
2590.0,Apr 2016,102.0,123.0,3
948.0,Apr 2016,190.0,120.0,3
2652.0,Apr 2016,85.0,117.0,3
868.0,Apr 2016,131.0,112.0,3
713.0,Apr 2016,46.0,104.0,3
2338.0,Apr 2016,127.0,104.0,3
1696.0,Apr 2016,120.0,104.0,3
2663.0,Apr 2016,139.0,103.0,3
2532.0,Apr 2017,183.0,217.0,3
2361.0,Apr 2017,144.0,159.0,3
701.0,Apr 2017,148.0,158.0,3
650.0,Apr 2017,79.0,148.0,3
2726.0,Apr 2017,124.0,148.0,3
2663.0,Apr 2017,170.0,144.0,3
2717.0,Apr 2017,99.0,139.0,3
23.0,Apr 2017,113.0,132.0,3
2562.0,Apr 2017,67.0,125.0,3
795.0,Apr 2017,87.0,122.0,3
800.0,Apr 2017,127.0,116.0,3
498.0,Apr 2017,74.0,115.0,3
2.0,Apr 2017,85.0,115.0,3
2338.0,Apr 2017,73.0,112.0,3
728.0,Apr 2017,73.0,108.0,3
2366.0,Apr 2017,55.0,108.0,3
2657.0,Apr 2017,83.0,107.0,3
521.0,Apr 2017,100.0,100.0,3
2301.0,Apr 2017,84.0,98.0,3
869.0,Apr 2017,66.0,93.0,3
2738.0,Apr 2018,19.0,83.0,3
2575.0,Apr 2018,55.0,46.0,3
2345.0,Apr 2018,3.0,21.0,3
2768.0,Apr 2018,15.0,14.0,3
502.0,Apr 2018,19.0,14.0,3
2383.0,Apr 2018,15.0,14.0,3
2657.0,Apr 2018,20.0,13.0,3
693.0,Apr 2018,2.0,12.0,3
2785.0,Apr 2018,12.0,12.0,3
23.0,Apr 2018,14.0,12.0,3
917.0,Apr 2018,13.0,11.0,3
680.0,Apr 2018,19.0,11.0,3
2617.0,Apr 2018,12.0,10.0,3
897.0,Apr 2018,10.0,10.0,3
31.0,Apr 2018,5.0,10.0,3
830.0,Apr 2018,9.0,9.0,3
2562.0,Apr 2018,8.0,9.0,3
888.0,Apr 2018,12.0,9.0,3
2324.0,Apr 2018,9.0,9.0,3
425.0,Apr 2018,8.0,9.0,3
50.0,Aug 2006,10.0,18.0,3
507.0,Aug 2006,22.0,8.0,3
62.0,Aug 2006,5.0,7.0,3
534.0,Aug 2006,7.0,5.0,3
413.0,Aug 2006,0.0,4.0,3
34.0,Aug 2006,7.0,4.0,3
2.0,Aug 2006,10.0,3.0,3
48.0,Aug 2006,0.0,3.0,3
429.0,Aug 2006,4.0,2.0,3
59.0,Aug 2006,2.0,2.0,3
58.0,Aug 2006,1.0,2.0,3
501.0,Aug 2006,3.0,2.0,3
17.0,Aug 2006,2.0,1.0,3
23.0,Aug 2006,2.0,1.0,3
410.0,Aug 2006,1.0,1.0,3
10.0,Aug 2006,0.0,1.0,3
7.0,Aug 2006,1.0,1.0,3
419.0,Aug 2006,1.0,1.0,3
403.0,Aug 2006,1.0,1.0,3
4.0,Aug 2006,0.0,1.0,3
546.0,Aug 2007,178.0,135.0,3
531.0,Aug 2007,180.0,125.0,3
151.0,Aug 2007,180.0,125.0,3
488.0,Aug 2007,160.0,112.0,3
572.0,Aug 2007,150.0,105.0,3
532.0,Aug 2007,156.0,97.0,3
608.0,Aug 2007,135.0,90.0,3
507.0,Aug 2007,26.0,26.0,3
607.0,Aug 2007,19.0,18.0,3
615.0,Aug 2007,17.0,17.0,3
581.0,Aug 2007,15.0,15.0,3
584.0,Aug 2007,17.0,12.0,3
42.0,Aug 2007,11.0,11.0,3
502.0,Aug 2007,23.0,11.0,3
534.0,Aug 2007,12.0,11.0,3
511.0,Aug 2007,18.0,11.0,3
527.0,Aug 2007,11.0,11.0,3
50.0,Aug 2007,24.0,11.0,3
16.0,Aug 2007,12.0,11.0,3
557.0,Aug 2007,10.0,10.0,3
502.0,Aug 2008,71.0,117.0,3
607.0,Aug 2008,60.0,86.0,3
729.0,Aug 2008,87.0,64.0,3
708.0,Aug 2008,61.0,62.0,3
68.0,Aug 2008,77.0,44.0,3
511.0,Aug 2008,33.0,43.0,3
551.0,Aug 2008,47.0,36.0,3
616.0,Aug 2008,30.0,35.0,3
600.0,Aug 2008,43.0,34.0,3
722.0,Aug 2008,27.0,31.0,3
692.0,Aug 2008,39.0,31.0,3
96.0,Aug 2008,34.0,28.0,3
1.0,Aug 2008,41.0,28.0,3
710.0,Aug 2008,33.0,26.0,3
726.0,Aug 2008,25.0,25.0,3
19.0,Aug 2008,27.0,25.0,3
680.0,Aug 2008,23.0,22.0,3
507.0,Aug 2008,51.0,21.0,3
630.0,Aug 2008,24.0,21.0,3
524.0,Aug 2008,21.0,21.0,3
58.0,Aug 2009,66.0,67.0,3
523.0,Aug 2009,57.0,57.0,3
2.0,Aug 2009,88.0,54.0,3
16.0,Aug 2009,45.0,53.0,3
1.0,Aug 2009,76.0,52.0,3
657.0,Aug 2009,49.0,47.0,3
511.0,Aug 2009,44.0,43.0,3
488.0,Aug 2009,39.0,42.0,3
19.0,Aug 2009,63.0,41.0,3
584.0,Aug 2009,42.0,40.0,3
716.0,Aug 2009,65.0,36.0,3
616.0,Aug 2009,25.0,34.0,3
736.0,Aug 2009,37.0,34.0,3
655.0,Aug 2009,31.0,32.0,3
532.0,Aug 2009,39.0,31.0,3
610.0,Aug 2009,36.0,30.0,3
607.0,Aug 2009,17.0,29.0,3
503.0,Aug 2009,46.0,29.0,3
39.0,Aug 2009,33.0,27.0,3
26.0,Aug 2009,25.0,27.0,3
2368.0,Aug 2010,29.0,90.0,3
2310.0,Aug 2010,100.0,79.0,3
19.0,Aug 2010,64.0,73.0,3
2328.0,Aug 2010,128.0,70.0,3
610.0,Aug 2010,55.0,66.0,3
782.0,Aug 2010,39.0,64.0,3
584.0,Aug 2010,48.0,55.0,3
2415.0,Aug 2010,87.0,54.0,3
2329.0,Aug 2010,49.0,43.0,3
2333.0,Aug 2010,34.0,42.0,3
2332.0,Aug 2010,60.0,39.0,3
723.0,Aug 2010,38.0,36.0,3
516.0,Aug 2010,45.0,36.0,3
4.0,Aug 2010,41.0,35.0,3
777.0,Aug 2010,20.0,35.0,3
665.0,Aug 2010,39.0,35.0,3
2349.0,Aug 2010,41.0,35.0,3
2324.0,Aug 2010,60.0,35.0,3
2366.0,Aug 2010,47.0,34.0,3
2402.0,Aug 2010,74.0,33.0,3
426.0,Aug 2011,108.0,101.0,3
791.0,Aug 2011,87.0,93.0,3
2333.0,Aug 2011,129.0,90.0,3
502.0,Aug 2011,126.0,86.0,3
2324.0,Aug 2011,96.0,80.0,3
2425.0,Aug 2011,70.0,60.0,3
2403.0,Aug 2011,72.0,60.0,3
2323.0,Aug 2011,80.0,60.0,3
34.0,Aug 2011,99.0,56.0,3
2306.0,Aug 2011,78.0,53.0,3
789.0,Aug 2011,53.0,53.0,3
516.0,Aug 2011,64.0,50.0,3
48.0,Aug 2011,50.0,50.0,3
2328.0,Aug 2011,110.0,47.0,3
908.0,Aug 2011,68.0,47.0,3
723.0,Aug 2011,53.0,45.0,3
955.0,Aug 2011,46.0,44.0,3
2311.0,Aug 2011,73.0,41.0,3
878.0,Aug 2011,39.0,40.0,3
2402.0,Aug 2011,64.0,39.0,3
2663.0,Aug 2012,207.0,191.0,3
2480.0,Aug 2012,172.0,170.0,3
2567.0,Aug 2012,208.0,165.0,3
908.0,Aug 2012,144.0,165.0,3
23.0,Aug 2012,166.0,138.0,3
2366.0,Aug 2012,136.0,137.0,3
2417.0,Aug 2012,169.0,136.0,3
2580.0,Aug 2012,195.0,135.0,3
2348.0,Aug 2012,150.0,129.0,3
928.0,Aug 2012,132.0,121.0,3
915.0,Aug 2012,120.0,120.0,3
2532.0,Aug 2012,189.0,118.0,3
2383.0,Aug 2012,84.0,117.0,3
795.0,Aug 2012,128.0,112.0,3
2324.0,Aug 2012,93.0,110.0,3
701.0,Aug 2012,155.0,110.0,3
902.0,Aug 2012,121.0,106.0,3
2323.0,Aug 2012,93.0,96.0,3
2427.0,Aug 2012,81.0,91.0,3
2657.0,Aug 2012,97.0,91.0,3
516.0,Aug 2013,268.0,253.0,3
2361.0,Aug 2013,193.0,198.0,3
502.0,Aug 2013,209.0,193.0,3
2345.0,Aug 2013,145.0,189.0,3
2532.0,Aug 2013,197.0,188.0,3
2431.0,Aug 2013,142.0,168.0,3
1696.0,Aug 2013,177.0,168.0,3
2366.0,Aug 2013,164.0,164.0,3
2663.0,Aug 2013,158.0,163.0,3
701.0,Aug 2013,157.0,157.0,3
2654.0,Aug 2013,180.0,152.0,3
2583.0,Aug 2013,119.0,132.0,3
23.0,Aug 2013,139.0,127.0,3
2297.0,Aug 2013,134.0,127.0,3
2338.0,Aug 2013,106.0,117.0,3
831.0,Aug 2013,123.0,117.0,3
2644.0,Aug 2013,105.0,114.0,3
506.0,Aug 2013,93.0,113.0,3
2332.0,Aug 2013,177.0,110.0,3
2425.0,Aug 2013,156.0,109.0,3
2654.0,Aug 2014,210.0,401.0,3
2532.0,Aug 2014,296.0,341.0,3
697.0,Aug 2014,234.0,320.0,3
915.0,Aug 2014,315.0,318.0,3
516.0,Aug 2014,250.0,307.0,3
2.0,Aug 2014,259.0,235.0,3
2583.0,Aug 2014,203.0,231.0,3
2663.0,Aug 2014,207.0,231.0,3
23.0,Aug 2014,154.0,222.0,3
701.0,Aug 2014,180.0,222.0,3
2717.0,Aug 2014,198.0,213.0,3
1696.0,Aug 2014,184.0,213.0,3
795.0,Aug 2014,207.0,209.0,3
2361.0,Aug 2014,157.0,194.0,3
2590.0,Aug 2014,96.0,184.0,3
2348.0,Aug 2014,164.0,183.0,3
498.0,Aug 2014,159.0,173.0,3
2431.0,Aug 2014,129.0,172.0,3
2338.0,Aug 2014,126.0,168.0,3
2512.0,Aug 2014,123.0,150.0,3
701.0,Aug 2015,155.0,243.0,3
2.0,Aug 2015,201.0,176.0,3
693.0,Aug 2015,91.0,150.0,3
868.0,Aug 2015,131.0,143.0,3
2717.0,Aug 2015,142.0,136.0,3
2726.0,Aug 2015,178.0,125.0,3
421.0,Aug 2015,48.0,122.0,3
822.0,Aug 2015,68.0,116.0,3
998.0,Aug 2015,90.0,115.0,3
2610.0,Aug 2015,73.0,108.0,3
2444.0,Aug 2015,83.0,104.0,3
876.0,Aug 2015,31.0,101.0,3
49.0,Aug 2015,89.0,100.0,3
948.0,Aug 2015,74.0,95.0,3
635.0,Aug 2015,73.0,95.0,3
2332.0,Aug 2015,139.0,95.0,3
2657.0,Aug 2015,92.0,90.0,3
2639.0,Aug 2015,21.0,87.0,3
2770.0,Aug 2015,146.0,86.0,3
795.0,Aug 2015,153.0,85.0,3
2726.0,Aug 2016,114.0,233.0,3
23.0,Aug 2016,167.0,205.0,3
2532.0,Aug 2016,163.0,201.0,3
586.0,Aug 2016,120.0,179.0,3
701.0,Aug 2016,123.0,166.0,3
2332.0,Aug 2016,182.0,159.0,3
2498.0,Aug 2016,165.0,140.0,3
2563.0,Aug 2016,163.0,129.0,3
2770.0,Aug 2016,73.0,126.0,3
2717.0,Aug 2016,136.0,126.0,3
498.0,Aug 2016,68.0,126.0,3
795.0,Aug 2016,123.0,125.0,3
2670.0,Aug 2016,161.0,121.0,3
2338.0,Aug 2016,89.0,121.0,3
2738.0,Aug 2016,66.0,115.0,3
2652.0,Aug 2016,84.0,110.0,3
2361.0,Aug 2016,78.0,110.0,3
2455.0,Aug 2016,195.0,110.0,3
2321.0,Aug 2016,141.0,109.0,3
2366.0,Aug 2016,71.0,107.0,3
50.0,Aug 2017,254.0,216.0,3
2.0,Aug 2017,204.0,146.0,3
2532.0,Aug 2017,124.0,107.0,3
2721.0,Aug 2017,108.0,99.0,3
2332.0,Aug 2017,120.0,89.0,3
938.0,Aug 2017,95.0,89.0,3
2383.0,Aug 2017,144.0,88.0,3
2839.0,Aug 2017,84.0,87.0,3
2301.0,Aug 2017,51.0,86.0,3
2644.0,Aug 2017,84.0,85.0,3
2538.0,Aug 2017,110.0,78.0,3
2323.0,Aug 2017,79.0,74.0,3
426.0,Aug 2017,108.0,71.0,3
30.0,Aug 2017,70.0,70.0,3
2361.0,Aug 2017,74.0,67.0,3
2325.0,Aug 2017,88.0,67.0,3
498.0,Aug 2017,81.0,66.0,3
2749.0,Aug 2017,74.0,61.0,3
2819.0,Aug 2017,74.0,60.0,3
23.0,Aug 2017,80.0,59.0,3
950.0,Aug 2018,23.0,23.0,3
2383.0,Aug 2018,13.0,13.0,3
2785.0,Aug 2018,14.0,11.0,3
2705.0,Aug 2018,10.0,8.0,3
819.0,Aug 2018,2.0,8.0,3
2657.0,Aug 2018,9.0,8.0,3
2597.0,Aug 2018,11.0,8.0,3
2461.0,Aug 2018,5.0,8.0,3
1896.0,Aug 2018,15.0,7.0,3
631.0,Aug 2018,8.0,7.0,3
543.0,Aug 2018,3.0,7.0,3
2430.0,Aug 2018,7.0,6.0,3
425.0,Aug 2018,8.0,6.0,3
2850.0,Aug 2018,5.0,6.0,3
620.0,Aug 2018,12.0,6.0,3
2890.0,Aug 2018,4.0,6.0,3
2562.0,Aug 2018,6.0,6.0,3
2413.0,Aug 2018,6.0,6.0,3
2048.0,Aug 2018,11.0,6.0,3
502.0,Aug 2018,2.0,6.0,3
506.0,Dec 2006,11.0,24.0,3
537.0,Dec 2006,18.0,18.0,3
37.0,Dec 2006,0.0,16.0,3
22.0,Dec 2006,-9.0,14.0,3
58.0,Dec 2006,5.0,14.0,3
50.0,Dec 2006,13.0,14.0,3
503.0,Dec 2006,29.0,11.0,3
26.0,Dec 2006,11.0,11.0,3
17.0,Dec 2006,10.0,10.0,3
548.0,Dec 2006,6.0,6.0,3
541.0,Dec 2006,5.0,5.0,3
16.0,Dec 2006,23.0,5.0,3
511.0,Dec 2006,5.0,3.0,3
510.0,Dec 2006,2.0,2.0,3
523.0,Dec 2006,2.0,2.0,3
547.0,Dec 2006,1.0,2.0,3
514.0,Dec 2006,0.0,2.0,3
419.0,Dec 2006,1.0,1.0,3
488.0,Dec 2006,1.0,1.0,3
552.0,Dec 2006,0.0,1.0,3
546.0,Dec 2007,56.0,115.0,3
531.0,Dec 2007,45.0,100.0,3
532.0,Dec 2007,50.0,100.0,3
488.0,Dec 2007,48.0,96.0,3
572.0,Dec 2007,46.0,91.0,3
608.0,Dec 2007,45.0,90.0,3
151.0,Dec 2007,30.0,85.0,3
420.0,Dec 2007,32.0,42.0,3
1.0,Dec 2007,60.0,35.0,3
502.0,Dec 2007,40.0,33.0,3
426.0,Dec 2007,19.0,32.0,3
511.0,Dec 2007,23.0,32.0,3
630.0,Dec 2007,15.0,30.0,3
616.0,Dec 2007,7.0,29.0,3
584.0,Dec 2007,5.0,25.0,3
50.0,Dec 2007,30.0,23.0,3
2.0,Dec 2007,21.0,22.0,3
619.0,Dec 2007,0.0,20.0,3
602.0,Dec 2007,15.0,20.0,3
554.0,Dec 2007,2.0,19.0,3
50.0,Dec 2008,96.0,107.0,3
502.0,Dec 2008,51.0,86.0,3
1.0,Dec 2008,46.0,64.0,3
19.0,Dec 2008,33.0,60.0,3
680.0,Dec 2008,49.0,48.0,3
584.0,Dec 2008,59.0,46.0,3
551.0,Dec 2008,80.0,36.0,3
68.0,Dec 2008,34.0,33.0,3
58.0,Dec 2008,23.0,32.0,3
600.0,Dec 2008,33.0,32.0,3
729.0,Dec 2008,30.0,29.0,3
632.0,Dec 2008,33.0,29.0,3
630.0,Dec 2008,28.0,27.0,3
657.0,Dec 2008,67.0,27.0,3
503.0,Dec 2008,38.0,25.0,3
511.0,Dec 2008,25.0,24.0,3
96.0,Dec 2008,12.0,24.0,3
708.0,Dec 2008,45.0,24.0,3
425.0,Dec 2008,18.0,22.0,3
516.0,Dec 2008,20.0,22.0,3
584.0,Dec 2009,57.0,63.0,3
488.0,Dec 2009,33.0,61.0,3
2.0,Dec 2009,66.0,59.0,3
58.0,Dec 2009,66.0,58.0,3
532.0,Dec 2009,45.0,57.0,3
534.0,Dec 2009,57.0,56.0,3
736.0,Dec 2009,25.0,55.0,3
1.0,Dec 2009,45.0,54.0,3
523.0,Dec 2009,52.0,44.0,3
593.0,Dec 2009,16.0,44.0,3
511.0,Dec 2009,24.0,42.0,3
716.0,Dec 2009,29.0,41.0,3
543.0,Dec 2009,54.0,40.0,3
19.0,Dec 2009,61.0,39.0,3
502.0,Dec 2009,33.0,39.0,3
503.0,Dec 2009,49.0,37.0,3
610.0,Dec 2009,19.0,37.0,3
551.0,Dec 2009,42.0,37.0,3
510.0,Dec 2009,59.0,36.0,3
692.0,Dec 2009,42.0,36.0,3
1.0,Dec 2010,35.0,85.0,3
426.0,Dec 2010,55.0,84.0,3
2314.0,Dec 2010,78.0,83.0,3
2402.0,Dec 2010,50.0,83.0,3
2455.0,Dec 2010,44.0,73.0,3
2435.0,Dec 2010,71.0,71.0,3
932.0,Dec 2010,66.0,70.0,3
2328.0,Dec 2010,66.0,67.0,3
2297.0,Dec 2010,60.0,61.0,3
89.0,Dec 2010,62.0,60.0,3
2332.0,Dec 2010,59.0,57.0,3
2311.0,Dec 2010,55.0,55.0,3
584.0,Dec 2010,49.0,55.0,3
429.0,Dec 2010,33.0,51.0,3
2348.0,Dec 2010,51.0,49.0,3
886.0,Dec 2010,46.0,48.0,3
897.0,Dec 2010,51.0,48.0,3
2415.0,Dec 2010,36.0,47.0,3
610.0,Dec 2010,47.0,46.0,3
2444.0,Dec 2010,74.0,46.0,3
2333.0,Dec 2011,184.0,140.0,3
908.0,Dec 2011,93.0,97.0,3
2562.0,Dec 2011,73.0,83.0,3
755.0,Dec 2011,58.0,81.0,3
1.0,Dec 2011,79.0,79.0,3
2417.0,Dec 2011,78.0,73.0,3
2311.0,Dec 2011,70.0,72.0,3
2.0,Dec 2011,83.0,72.0,3
2529.0,Dec 2011,42.0,68.0,3
2348.0,Dec 2011,53.0,67.0,3
2597.0,Dec 2011,62.0,67.0,3
2418.0,Dec 2011,58.0,63.0,3
2306.0,Dec 2011,73.0,57.0,3
2383.0,Dec 2011,9.0,53.0,3
2297.0,Dec 2011,41.0,51.0,3
2324.0,Dec 2011,48.0,48.0,3
2314.0,Dec 2011,49.0,46.0,3
975.0,Dec 2011,43.0,46.0,3
2332.0,Dec 2011,57.0,45.0,3
2536.0,Dec 2011,45.0,45.0,3
2663.0,Dec 2012,266.0,296.0,3
2366.0,Dec 2012,235.0,290.0,3
23.0,Dec 2012,259.0,284.0,3
2567.0,Dec 2012,219.0,282.0,3
2532.0,Dec 2012,262.0,271.0,3
701.0,Dec 2012,185.0,250.0,3
2580.0,Dec 2012,147.0,242.0,3
2480.0,Dec 2012,187.0,240.0,3
2652.0,Dec 2012,143.0,239.0,3
911.0,Dec 2012,140.0,236.0,3
2689.0,Dec 2012,166.0,231.0,3
902.0,Dec 2012,120.0,226.0,3
795.0,Dec 2012,150.0,225.0,3
915.0,Dec 2012,151.0,221.0,3
