permno,ym,recom,recom_lag,lag_time
2515.0,Dec 2012,82.0,106.0,2
902.0,Dec 2012,45.0,105.0,2
2642.0,Dec 2012,120.0,105.0,2
915.0,Dec 2012,81.0,101.0,2
2597.0,Dec 2012,46.0,99.0,2
795.0,Dec 2012,85.0,97.0,2
502.0,Dec 2013,38.0,183.0,2
2532.0,Dec 2013,137.0,129.0,2
822.0,Dec 2013,68.0,122.0,2
2590.0,Dec 2013,32.0,118.0,2
2366.0,Dec 2013,119.0,114.0,2
2415.0,Dec 2013,78.0,113.0,2
2345.0,Dec 2013,106.0,113.0,2
2361.0,Dec 2013,120.0,113.0,2
516.0,Dec 2013,99.0,112.0,2
498.0,Dec 2013,89.0,112.0,2
1696.0,Dec 2013,65.0,104.0,2
2.0,Dec 2013,71.0,103.0,2
900.0,Dec 2013,100.0,101.0,2
2431.0,Dec 2013,104.0,100.0,2
2654.0,Dec 2013,73.0,98.0,2
2348.0,Dec 2013,96.0,97.0,2
897.0,Dec 2013,50.0,92.0,2
701.0,Dec 2013,107.0,90.0,2
831.0,Dec 2013,40.0,89.0,2
2583.0,Dec 2013,101.0,87.0,2
2532.0,Dec 2014,332.0,399.0,2
516.0,Dec 2014,161.0,246.0,2
19.0,Dec 2014,53.0,211.0,2
502.0,Dec 2014,146.0,206.0,2
701.0,Dec 2014,223.0,205.0,2
2.0,Dec 2014,129.0,193.0,2
2578.0,Dec 2014,125.0,190.0,2
1696.0,Dec 2014,213.0,185.0,2
2366.0,Dec 2014,200.0,181.0,2
2663.0,Dec 2014,177.0,178.0,2
2654.0,Dec 2014,139.0,167.0,2
2314.0,Dec 2014,63.0,161.0,2
2302.0,Dec 2014,16.0,161.0,2
2717.0,Dec 2014,235.0,160.0,2
697.0,Dec 2014,151.0,145.0,2
2311.0,Dec 2014,75.0,144.0,2
915.0,Dec 2014,121.0,139.0,2
2361.0,Dec 2014,171.0,137.0,2
2590.0,Dec 2014,92.0,134.0,2
2723.0,Dec 2014,114.0,129.0,2
2532.0,Dec 2015,139.0,223.0,2
701.0,Dec 2015,81.0,171.0,2
2738.0,Dec 2015,82.0,137.0,2
2726.0,Dec 2015,63.0,131.0,2
911.0,Dec 2015,65.0,129.0,2
552.0,Dec 2015,55.0,120.0,2
890.0,Dec 2015,75.0,118.0,2
498.0,Dec 2015,58.0,116.0,2
2717.0,Dec 2015,63.0,112.0,2
2.0,Dec 2015,53.0,110.0,2
795.0,Dec 2015,90.0,110.0,2
2663.0,Dec 2015,64.0,105.0,2
2650.0,Dec 2015,49.0,93.0,2
948.0,Dec 2015,41.0,89.0,2
2467.0,Dec 2015,53.0,86.0,2
693.0,Dec 2015,78.0,82.0,2
635.0,Dec 2015,36.0,77.0,2
777.0,Dec 2015,96.0,75.0,2
863.0,Dec 2015,42.0,72.0,2
789.0,Dec 2015,31.0,72.0,2
2532.0,Dec 2016,163.0,187.0,2
701.0,Dec 2016,160.0,186.0,2
2738.0,Dec 2016,122.0,157.0,2
23.0,Dec 2016,136.0,155.0,2
2726.0,Dec 2016,159.0,149.0,2
2717.0,Dec 2016,114.0,140.0,2
795.0,Dec 2016,138.0,126.0,2
2663.0,Dec 2016,99.0,103.0,2
498.0,Dec 2016,93.0,96.0,2
2652.0,Dec 2016,53.0,95.0,2
2770.0,Dec 2016,85.0,95.0,2
552.0,Dec 2016,33.0,91.0,2
2366.0,Dec 2016,101.0,81.0,2
2562.0,Dec 2016,37.0,79.0,2
2338.0,Dec 2016,53.0,76.0,2
2361.0,Dec 2016,94.0,74.0,2
2705.0,Dec 2016,68.0,67.0,2
2670.0,Dec 2016,31.0,66.0,2
2541.0,Dec 2016,53.0,66.0,2
2733.0,Dec 2016,63.0,66.0,2
2383.0,Dec 2017,35.0,90.0,2
2325.0,Dec 2017,7.0,67.0,2
2756.0,Dec 2017,56.0,63.0,2
2517.0,Dec 2017,10.0,62.0,2
2724.0,Dec 2017,24.0,62.0,2
989.0,Dec 2017,43.0,60.0,2
2.0,Dec 2017,28.0,60.0,2
425.0,Dec 2017,1.0,57.0,2
800.0,Dec 2017,11.0,55.0,2
50.0,Dec 2017,5.0,55.0,2
883.0,Dec 2017,32.0,55.0,2
2348.0,Dec 2017,17.0,53.0,2
2436.0,Dec 2017,55.0,50.0,2
669.0,Dec 2017,56.0,47.0,2
2872.0,Dec 2017,0.0,47.0,2
502.0,Dec 2017,45.0,43.0,2
2494.0,Dec 2017,1.0,41.0,2
2332.0,Dec 2017,37.0,41.0,2
708.0,Dec 2017,8.0,40.0,2
2415.0,Dec 2017,30.0,40.0,2
2105.0,Dec 2018,0.0,15.0,2
2383.0,Dec 2018,3.0,10.0,2
985.0,Dec 2018,2.0,9.0,2
2517.0,Dec 2018,3.0,9.0,2
2048.0,Dec 2018,1.0,9.0,2
2011.0,Dec 2018,1.0,8.0,2
2657.0,Dec 2018,2.0,8.0,2
1896.0,Dec 2018,0.0,8.0,2
2108.0,Dec 2018,2.0,8.0,2
2325.0,Dec 2018,0.0,8.0,2
2483.0,Dec 2018,2.0,7.0,2
888.0,Dec 2018,1.0,7.0,2
2308.0,Dec 2018,0.0,7.0,2
883.0,Dec 2018,1.0,7.0,2
971.0,Dec 2018,1.0,7.0,2
2693.0,Dec 2018,2.0,7.0,2
2567.0,Dec 2018,2.0,7.0,2
2059.0,Dec 2018,3.0,6.0,2
1965.0,Dec 2018,2.0,6.0,2
2890.0,Dec 2018,2.0,6.0,2
19.0,Feb 2006,12.0,11.0,2
2.0,Feb 2006,13.0,11.0,2
510.0,Feb 2006,17.0,11.0,2
413.0,Feb 2006,6.0,6.0,2
17.0,Feb 2006,8.0,5.0,2
58.0,Feb 2006,2.0,1.0,2
506.0,Feb 2006,1.0,1.0,2
407.0,Feb 2006,2.0,1.0,2
46.0,Feb 2006,1.0,1.0,2
600436.0,Feb 2006,0.0,0.0,2
600449.0,Feb 2006,0.0,0.0,2
600448.0,Feb 2006,0.0,0.0,2
600446.0,Feb 2006,0.0,0.0,2
600444.0,Feb 2006,0.0,0.0,2
600439.0,Feb 2006,0.0,0.0,2
600438.0,Feb 2006,0.0,0.0,2
1.0,Feb 2006,0.0,0.0,2
600435.0,Feb 2006,0.0,0.0,2
600455.0,Feb 2006,0.0,0.0,2
600433.0,Feb 2006,0.0,0.0,2
532.0,Feb 2007,32.0,32.0,2
572.0,Feb 2007,30.0,30.0,2
503.0,Feb 2007,0.0,18.0,2
16.0,Feb 2007,0.0,18.0,2
546.0,Feb 2007,15.0,13.0,2
151.0,Feb 2007,15.0,13.0,2
531.0,Feb 2007,15.0,13.0,2
589.0,Feb 2007,7.0,6.0,2
510.0,Feb 2007,6.0,6.0,2
502.0,Feb 2007,1.0,5.0,2
58.0,Feb 2007,6.0,1.0,2
507.0,Feb 2007,1.0,1.0,2
2.0,Feb 2007,1.0,1.0,2
425.0,Feb 2007,1.0,1.0,2
600436.0,Feb 2007,0.0,0.0,2
600444.0,Feb 2007,0.0,0.0,2
600439.0,Feb 2007,0.0,0.0,2
600438.0,Feb 2007,0.0,0.0,2
1.0,Feb 2007,0.0,0.0,2
600428.0,Feb 2007,0.0,0.0,2
50.0,Feb 2008,39.0,45.0,2
1.0,Feb 2008,13.0,43.0,2
616.0,Feb 2008,41.0,34.0,2
600.0,Feb 2008,24.0,31.0,2
502.0,Feb 2008,31.0,29.0,2
511.0,Feb 2008,31.0,20.0,2
680.0,Feb 2008,15.0,19.0,2
510.0,Feb 2008,7.0,19.0,2
582.0,Feb 2008,14.0,19.0,2
593.0,Feb 2008,12.0,18.0,2
68.0,Feb 2008,13.0,17.0,2
2.0,Feb 2008,16.0,16.0,2
561.0,Feb 2008,4.0,16.0,2
411.0,Feb 2008,13.0,14.0,2
611.0,Feb 2008,15.0,13.0,2
532.0,Feb 2008,13.0,12.0,2
563.0,Feb 2008,13.0,12.0,2
571.0,Feb 2008,12.0,12.0,2
576.0,Feb 2008,12.0,11.0,2
572.0,Feb 2008,11.0,11.0,2
657.0,Feb 2009,20.0,58.0,2
551.0,Feb 2009,1.0,45.0,2
1.0,Feb 2009,39.0,39.0,2
584.0,Feb 2009,16.0,32.0,2
503.0,Feb 2009,14.0,30.0,2
58.0,Feb 2009,51.0,29.0,2
502.0,Feb 2009,8.0,24.0,2
708.0,Feb 2009,2.0,23.0,2
726.0,Feb 2009,2.0,21.0,2
692.0,Feb 2009,13.0,21.0,2
16.0,Feb 2009,5.0,20.0,2
607.0,Feb 2009,14.0,20.0,2
571.0,Feb 2009,6.0,19.0,2
547.0,Feb 2009,3.0,18.0,2
610.0,Feb 2009,8.0,18.0,2
625.0,Feb 2009,0.0,17.0,2
50.0,Feb 2009,8.0,17.0,2
567.0,Feb 2009,1.0,15.0,2
639.0,Feb 2009,2.0,14.0,2
2.0,Feb 2009,23.0,14.0,2
510.0,Feb 2010,44.0,57.0,2
1.0,Feb 2010,51.0,53.0,2
12.0,Feb 2010,56.0,53.0,2
62.0,Feb 2010,54.0,49.0,2
2311.0,Feb 2010,34.0,44.0,2
19.0,Feb 2010,21.0,43.0,2
2297.0,Feb 2010,45.0,42.0,2
2308.0,Feb 2010,39.0,39.0,2
48.0,Feb 2010,35.0,35.0,2
2337.0,Feb 2010,44.0,33.0,2
516.0,Feb 2010,15.0,31.0,2
50.0,Feb 2010,45.0,31.0,2
570.0,Feb 2010,30.0,28.0,2
680.0,Feb 2010,27.0,27.0,2
2332.0,Feb 2010,53.0,27.0,2
2.0,Feb 2010,10.0,25.0,2
523.0,Feb 2010,18.0,24.0,2
610.0,Feb 2010,24.0,24.0,2
58.0,Feb 2010,8.0,23.0,2
543.0,Feb 2010,6.0,23.0,2
2333.0,Feb 2011,71.0,81.0,2
2473.0,Feb 2011,16.0,78.0,2
513.0,Feb 2011,41.0,53.0,2
2311.0,Feb 2011,93.0,52.0,2
2444.0,Feb 2011,7.0,51.0,2
755.0,Feb 2011,47.0,45.0,2
2348.0,Feb 2011,94.0,43.0,2
7.0,Feb 2011,41.0,43.0,2
559.0,Feb 2011,2.0,42.0,2
897.0,Feb 2011,43.0,42.0,2
50.0,Feb 2011,46.0,41.0,2
2383.0,Feb 2011,18.0,40.0,2
777.0,Feb 2011,21.0,38.0,2
762.0,Feb 2011,13.0,38.0,2
720.0,Feb 2011,74.0,37.0,2
2314.0,Feb 2011,23.0,34.0,2
48.0,Feb 2011,33.0,33.0,2
519.0,Feb 2011,38.0,32.0,2
932.0,Feb 2011,6.0,30.0,2
761.0,Feb 2011,36.0,28.0,2
2333.0,Feb 2012,72.0,99.0,2
2325.0,Feb 2012,73.0,72.0,2
600.0,Feb 2012,32.0,49.0,2
507.0,Feb 2012,37.0,47.0,2
2532.0,Feb 2012,39.0,38.0,2
2.0,Feb 2012,26.0,37.0,2
2314.0,Feb 2012,32.0,36.0,2
729.0,Feb 2012,49.0,35.0,2
908.0,Feb 2012,29.0,35.0,2
2306.0,Feb 2012,51.0,32.0,2
2322.0,Feb 2012,23.0,30.0,2
516.0,Feb 2012,24.0,28.0,2
2397.0,Feb 2012,26.0,28.0,2
89.0,Feb 2012,29.0,26.0,2
2323.0,Feb 2012,13.0,23.0,2
2297.0,Feb 2012,1.0,23.0,2
502.0,Feb 2012,18.0,23.0,2
701.0,Feb 2012,68.0,22.0,2
2310.0,Feb 2012,21.0,22.0,2
34.0,Feb 2012,17.0,22.0,2
2532.0,Feb 2013,55.0,140.0,2
23.0,Feb 2013,66.0,129.0,2
2361.0,Feb 2013,96.0,119.0,2
516.0,Feb 2013,76.0,109.0,2
2654.0,Feb 2013,52.0,107.0,2
2366.0,Feb 2013,39.0,105.0,2
2663.0,Feb 2013,9.0,103.0,2
2348.0,Feb 2013,41.0,94.0,2
900.0,Feb 2013,58.0,89.0,2
2480.0,Feb 2013,39.0,80.0,2
502.0,Feb 2013,68.0,75.0,2
2626.0,Feb 2013,44.0,72.0,2
2642.0,Feb 2013,66.0,71.0,2
2427.0,Feb 2013,46.0,71.0,2
2383.0,Feb 2013,15.0,70.0,2
2583.0,Feb 2013,46.0,70.0,2
2425.0,Feb 2013,1.0,67.0,2
2512.0,Feb 2013,2.0,65.0,2
89.0,Feb 2013,21.0,59.0,2
2431.0,Feb 2013,47.0,59.0,2
915.0,Feb 2014,274.0,209.0,2
2532.0,Feb 2014,173.0,169.0,2
2366.0,Feb 2014,197.0,165.0,2
2361.0,Feb 2014,146.0,151.0,2
701.0,Feb 2014,211.0,151.0,2
2663.0,Feb 2014,170.0,137.0,2
23.0,Feb 2014,234.0,134.0,2
516.0,Feb 2014,158.0,123.0,2
2431.0,Feb 2014,127.0,116.0,2
2383.0,Feb 2014,92.0,112.0,2
2583.0,Feb 2014,99.0,111.0,2
2654.0,Feb 2014,207.0,107.0,2
900.0,Feb 2014,89.0,88.0,2
50.0,Feb 2014,24.0,85.0,2
2348.0,Feb 2014,57.0,85.0,2
498.0,Feb 2014,82.0,84.0,2
795.0,Feb 2014,126.0,84.0,2
2345.0,Feb 2014,63.0,83.0,2
2338.0,Feb 2014,115.0,80.0,2
2667.0,Feb 2014,39.0,77.0,2
502.0,Feb 2015,49.0,179.0,2
822.0,Feb 2015,34.0,175.0,2
2532.0,Feb 2015,88.0,169.0,2
893.0,Feb 2015,92.0,158.0,2
2366.0,Feb 2015,41.0,121.0,2
586.0,Feb 2015,139.0,121.0,2
1696.0,Feb 2015,40.0,117.0,2
2654.0,Feb 2015,37.0,117.0,2
701.0,Feb 2015,42.0,116.0,2
2726.0,Feb 2015,54.0,110.0,2
2717.0,Feb 2015,68.0,108.0,2
2.0,Feb 2015,130.0,107.0,2
2314.0,Feb 2015,104.0,107.0,2
728.0,Feb 2015,85.0,105.0,2
999.0,Feb 2015,80.0,98.0,2
2383.0,Feb 2015,65.0,95.0,2
693.0,Feb 2015,100.0,95.0,2
2587.0,Feb 2015,73.0,91.0,2
697.0,Feb 2015,37.0,89.0,2
2629.0,Feb 2015,59.0,86.0,2
2590.0,Feb 2016,74.0,180.0,2
2361.0,Feb 2016,102.0,120.0,2
498.0,Feb 2016,90.0,85.0,2
762.0,Feb 2016,61.0,76.0,2
552.0,Feb 2016,156.0,75.0,2
2532.0,Feb 2016,110.0,72.0,2
899.0,Feb 2016,62.0,69.0,2
713.0,Feb 2016,74.0,69.0,2
2366.0,Feb 2016,80.0,67.0,2
885.0,Feb 2016,15.0,66.0,2
777.0,Feb 2016,17.0,61.0,2
2738.0,Feb 2016,97.0,60.0,2
2726.0,Feb 2016,114.0,59.0,2
868.0,Feb 2016,81.0,55.0,2
2430.0,Feb 2016,24.0,55.0,2
2663.0,Feb 2016,69.0,54.0,2
701.0,Feb 2016,96.0,54.0,2
2583.0,Feb 2016,54.0,54.0,2
693.0,Feb 2016,12.0,54.0,2
900.0,Feb 2016,53.0,53.0,2
2726.0,Feb 2017,116.0,150.0,2
795.0,Feb 2017,122.0,144.0,2
2532.0,Feb 2017,179.0,143.0,2
2663.0,Feb 2017,111.0,131.0,2
2361.0,Feb 2017,128.0,129.0,2
2366.0,Feb 2017,101.0,122.0,2
2717.0,Feb 2017,98.0,119.0,2
498.0,Feb 2017,99.0,119.0,2
23.0,Feb 2017,110.0,119.0,2
701.0,Feb 2017,127.0,119.0,2
2629.0,Feb 2017,54.0,109.0,2
650.0,Feb 2017,106.0,106.0,2
2657.0,Feb 2017,73.0,97.0,2
2562.0,Feb 2017,125.0,95.0,2
2738.0,Feb 2017,58.0,90.0,2
2770.0,Feb 2017,58.0,90.0,2
2338.0,Feb 2017,112.0,90.0,2
2733.0,Feb 2017,58.0,89.0,2
800.0,Feb 2017,111.0,83.0,2
2811.0,Feb 2017,27.0,81.0,2
2838.0,Feb 2018,1.0,36.0,2
989.0,Feb 2018,2.0,34.0,2
669.0,Feb 2018,2.0,33.0,2
2383.0,Feb 2018,6.0,32.0,2
502.0,Feb 2018,13.0,32.0,2
2765.0,Feb 2018,1.0,32.0,2
2696.0,Feb 2018,2.0,29.0,2
2444.0,Feb 2018,1.0,28.0,2
2332.0,Feb 2018,4.0,26.0,2
897.0,Feb 2018,3.0,22.0,2
652.0,Feb 2018,2.0,20.0,2
2436.0,Feb 2018,1.0,20.0,2
558.0,Feb 2018,2.0,20.0,2
2593.0,Feb 2018,2.0,20.0,2
957.0,Feb 2018,0.0,20.0,2
819.0,Feb 2018,5.0,19.0,2
883.0,Feb 2018,4.0,18.0,2
2536.0,Feb 2018,0.0,17.0,2
2297.0,Feb 2018,1.0,16.0,2
695.0,Feb 2018,1.0,16.0,2
503.0,Jan 2007,18.0,29.0,2
16.0,Jan 2007,18.0,23.0,2
537.0,Jan 2007,0.0,18.0,2
548.0,Jan 2007,0.0,6.0,2
421.0,Jan 2007,0.0,6.0,2
502.0,Jan 2007,5.0,6.0,2
58.0,Jan 2007,1.0,3.0,2
39.0,Jan 2007,-1.0,2.0,2
17.0,Jan 2007,1.0,2.0,2
68.0,Jan 2007,0.0,1.0,2
600429.0,Jan 2007,0.0,0.0,2
600432.0,Jan 2007,0.0,0.0,2
600425.0,Jan 2007,0.0,0.0,2
600428.0,Jan 2007,0.0,0.0,2
600433.0,Jan 2007,0.0,0.0,2
600435.0,Jan 2007,0.0,0.0,2
600426.0,Jan 2007,0.0,0.0,2
600421.0,Jan 2007,0.0,0.0,2
600423.0,Jan 2007,0.0,0.0,2
600422.0,Jan 2007,0.0,0.0,2
1.0,Jan 2008,43.0,31.0,2
546.0,Jan 2008,11.0,27.0,2
510.0,Jan 2008,19.0,26.0,2
502.0,Jan 2008,29.0,18.0,2
532.0,Jan 2008,12.0,17.0,2
488.0,Jan 2008,11.0,16.0,2
608.0,Jan 2008,10.0,15.0,2
531.0,Jan 2008,10.0,15.0,2
561.0,Jan 2008,16.0,15.0,2
572.0,Jan 2008,11.0,15.0,2
600.0,Jan 2008,31.0,12.0,2
50.0,Jan 2008,45.0,10.0,2
16.0,Jan 2008,7.0,8.0,2
411.0,Jan 2008,14.0,8.0,2
630.0,Jan 2008,10.0,8.0,2
616.0,Jan 2008,34.0,7.0,2
503.0,Jan 2008,0.0,7.0,2
593.0,Jan 2008,18.0,7.0,2
420.0,Jan 2008,1.0,7.0,2
68.0,Jan 2008,17.0,6.0,2
657.0,Jan 2009,58.0,55.0,2
551.0,Jan 2009,45.0,51.0,2
50.0,Jan 2009,17.0,33.0,2
584.0,Jan 2009,32.0,29.0,2
503.0,Jan 2009,30.0,27.0,2
692.0,Jan 2009,21.0,23.0,2
708.0,Jan 2009,23.0,22.0,2
726.0,Jan 2009,21.0,22.0,2
607.0,Jan 2009,20.0,22.0,2
639.0,Jan 2009,14.0,21.0,2
16.0,Jan 2009,20.0,20.0,2
582.0,Jan 2009,13.0,18.0,2
680.0,Jan 2009,2.0,17.0,2
502.0,Jan 2009,24.0,17.0,2
547.0,Jan 2009,18.0,16.0,2
571.0,Jan 2009,19.0,16.0,2
610.0,Jan 2009,18.0,16.0,2
616.0,Jan 2009,10.0,15.0,2
710.0,Jan 2009,10.0,15.0,2
700.0,Jan 2009,10.0,15.0,2
19.0,Jan 2010,43.0,38.0,2
58.0,Jan 2010,23.0,37.0,2
510.0,Jan 2010,57.0,36.0,2
543.0,Jan 2010,23.0,34.0,2
503.0,Jan 2010,18.0,30.0,2
708.0,Jan 2010,13.0,30.0,2
2301.0,Jan 2010,16.0,30.0,2
2.0,Jan 2010,25.0,29.0,2
534.0,Jan 2010,15.0,29.0,2
516.0,Jan 2010,31.0,28.0,2
523.0,Jan 2010,24.0,27.0,2
502.0,Jan 2010,16.0,27.0,2
551.0,Jan 2010,20.0,26.0,2
692.0,Jan 2010,13.0,26.0,2
39.0,Jan 2010,18.0,25.0,2
533.0,Jan 2010,13.0,25.0,2
630.0,Jan 2010,12.0,25.0,2
584.0,Jan 2010,14.0,25.0,2
62.0,Jan 2010,49.0,25.0,2
631.0,Jan 2010,15.0,24.0,2
559.0,Jan 2011,42.0,76.0,2
2473.0,Jan 2011,78.0,62.0,2
2314.0,Jan 2011,34.0,56.0,2
2311.0,Jan 2011,52.0,52.0,2
2444.0,Jan 2011,51.0,50.0,2
2328.0,Jan 2011,1.0,50.0,2
610.0,Jan 2011,12.0,36.0,2
2333.0,Jan 2011,81.0,36.0,2
7.0,Jan 2011,43.0,34.0,2
897.0,Jan 2011,42.0,33.0,2
755.0,Jan 2011,45.0,32.0,2
2.0,Jan 2011,21.0,32.0,2
777.0,Jan 2011,38.0,29.0,2
680.0,Jan 2011,15.0,28.0,2
89.0,Jan 2011,15.0,27.0,2
932.0,Jan 2011,30.0,26.0,2
2297.0,Jan 2011,23.0,26.0,2
2324.0,Jan 2011,6.0,25.0,2
762.0,Jan 2011,38.0,25.0,2
2383.0,Jan 2011,40.0,23.0,2
2333.0,Jan 2012,99.0,113.0,2
2417.0,Jan 2012,21.0,49.0,2
2332.0,Jan 2012,19.0,40.0,2
2563.0,Jan 2012,18.0,39.0,2
908.0,Jan 2012,35.0,39.0,2
755.0,Jan 2012,5.0,37.0,2
2532.0,Jan 2012,38.0,37.0,2
2562.0,Jan 2012,13.0,36.0,2
2.0,Jan 2012,37.0,35.0,2
2311.0,Jan 2012,16.0,34.0,2
859.0,Jan 2012,12.0,34.0,2
2418.0,Jan 2012,12.0,33.0,2
702.0,Jan 2012,10.0,31.0,2
975.0,Jan 2012,14.0,31.0,2
2314.0,Jan 2012,36.0,29.0,2
2597.0,Jan 2012,11.0,29.0,2
570.0,Jan 2012,11.0,28.0,2
650.0,Jan 2012,11.0,27.0,2
2376.0,Jan 2012,10.0,27.0,2
2402.0,Jan 2012,16.0,27.0,2
2663.0,Jan 2013,103.0,162.0,2
2532.0,Jan 2013,140.0,155.0,2
2366.0,Jan 2013,105.0,140.0,2
23.0,Jan 2013,129.0,127.0,2
2348.0,Jan 2013,94.0,122.0,2
2642.0,Jan 2013,71.0,120.0,2
2480.0,Jan 2013,80.0,110.0,2
2361.0,Jan 2013,119.0,109.0,2
2654.0,Jan 2013,107.0,97.0,2
516.0,Jan 2013,109.0,91.0,2
701.0,Jan 2013,57.0,89.0,2
2567.0,Jan 2013,58.0,87.0,2
755.0,Jan 2013,52.0,87.0,2
2689.0,Jan 2013,56.0,86.0,2
795.0,Jan 2013,55.0,85.0,2
2383.0,Jan 2013,70.0,85.0,2
908.0,Jan 2013,58.0,84.0,2
2402.0,Jan 2013,22.0,84.0,2
2515.0,Jan 2013,47.0,82.0,2
915.0,Jan 2013,50.0,81.0,2
2532.0,Jan 2014,169.0,137.0,2
2361.0,Jan 2014,151.0,120.0,2
2366.0,Jan 2014,165.0,119.0,2
701.0,Jan 2014,151.0,107.0,2
2345.0,Jan 2014,83.0,106.0,2
582.0,Jan 2014,64.0,104.0,2
2431.0,Jan 2014,116.0,104.0,2
2583.0,Jan 2014,111.0,101.0,2
2663.0,Jan 2014,137.0,101.0,2
23.0,Jan 2014,134.0,101.0,2
900.0,Jan 2014,88.0,100.0,2
516.0,Jan 2014,123.0,99.0,2
2348.0,Jan 2014,85.0,96.0,2
50.0,Jan 2014,85.0,91.0,2
498.0,Jan 2014,84.0,89.0,2
2383.0,Jan 2014,112.0,82.0,2
2415.0,Jan 2014,30.0,78.0,2
795.0,Jan 2014,84.0,77.0,2
890.0,Jan 2014,65.0,76.0,2
2667.0,Jan 2014,77.0,76.0,2
2532.0,Jan 2015,169.0,332.0,2
2717.0,Jan 2015,108.0,235.0,2
701.0,Jan 2015,116.0,223.0,2
1696.0,Jan 2015,117.0,213.0,2
2366.0,Jan 2015,121.0,200.0,2
822.0,Jan 2015,175.0,192.0,2
516.0,Jan 2015,70.0,161.0,2
697.0,Jan 2015,89.0,151.0,2
502.0,Jan 2015,179.0,146.0,2
2726.0,Jan 2015,110.0,144.0,2
2654.0,Jan 2015,117.0,139.0,2
2338.0,Jan 2015,85.0,132.0,2
2.0,Jan 2015,107.0,129.0,2
2578.0,Jan 2015,0.0,125.0,2
915.0,Jan 2015,77.0,121.0,2
2723.0,Jan 2015,46.0,114.0,2
2583.0,Jan 2015,54.0,108.0,2
2348.0,Jan 2015,83.0,103.0,2
2462.0,Jan 2015,43.0,102.0,2
868.0,Jan 2015,69.0,101.0,2
2590.0,Jan 2016,180.0,153.0,2
2532.0,Jan 2016,72.0,139.0,2
2361.0,Jan 2016,120.0,97.0,2
777.0,Jan 2016,61.0,96.0,2
885.0,Jan 2016,66.0,93.0,2
795.0,Jan 2016,32.0,90.0,2
2738.0,Jan 2016,60.0,82.0,2
701.0,Jan 2016,54.0,81.0,2
693.0,Jan 2016,54.0,78.0,2
890.0,Jan 2016,49.0,75.0,2
2366.0,Jan 2016,67.0,74.0,2
911.0,Jan 2016,0.0,65.0,2
2663.0,Jan 2016,54.0,64.0,2
2726.0,Jan 2016,59.0,63.0,2
2717.0,Jan 2016,52.0,63.0,2
936.0,Jan 2016,36.0,62.0,2
2722.0,Jan 2016,42.0,59.0,2
966.0,Jan 2016,33.0,58.0,2
498.0,Jan 2016,85.0,58.0,2
932.0,Jan 2016,33.0,58.0,2
2532.0,Jan 2017,143.0,163.0,2
701.0,Jan 2017,119.0,160.0,2
2726.0,Jan 2017,150.0,159.0,2
795.0,Jan 2017,144.0,138.0,2
23.0,Jan 2017,119.0,136.0,2
2738.0,Jan 2017,90.0,122.0,2
2717.0,Jan 2017,119.0,114.0,2
2366.0,Jan 2017,122.0,101.0,2
2663.0,Jan 2017,131.0,99.0,2
2361.0,Jan 2017,129.0,94.0,2
498.0,Jan 2017,119.0,93.0,2
2770.0,Jan 2017,90.0,85.0,2
2811.0,Jan 2017,81.0,81.0,2
650.0,Jan 2017,106.0,74.0,2
2705.0,Jan 2017,45.0,68.0,2
759.0,Jan 2017,72.0,66.0,2
900.0,Jan 2017,79.0,63.0,2
2733.0,Jan 2017,89.0,63.0,2
2657.0,Jan 2017,97.0,60.0,2
572.0,Jan 2017,42.0,58.0,2
669.0,Jan 2018,33.0,56.0,2
2756.0,Jan 2018,0.0,56.0,2
2436.0,Jan 2018,20.0,55.0,2
2838.0,Jan 2018,36.0,51.0,2
502.0,Jan 2018,32.0,45.0,2
989.0,Jan 2018,34.0,43.0,2
652.0,Jan 2018,20.0,40.0,2
2332.0,Jan 2018,26.0,37.0,2
759.0,Jan 2018,10.0,37.0,2
526.0,Jan 2018,7.0,37.0,2
2383.0,Jan 2018,32.0,35.0,2
2696.0,Jan 2018,29.0,35.0,2
851.0,Jan 2018,5.0,34.0,2
883.0,Jan 2018,18.0,32.0,2
897.0,Jan 2018,22.0,31.0,2
2765.0,Jan 2018,32.0,31.0,2
2415.0,Jan 2018,7.0,30.0,2
2.0,Jan 2018,6.0,28.0,2
2664.0,Jan 2018,7.0,28.0,2
2444.0,Jan 2018,28.0,27.0,2
50.0,Jul 2006,11.0,23.0,2
507.0,Jul 2006,15.0,10.0,2
426.0,Jul 2006,-5.0,9.0,2
34.0,Jul 2006,2.0,8.0,2
62.0,Jul 2006,7.0,7.0,2
516.0,Jul 2006,-8.0,4.0,2
22.0,Jul 2006,-3.0,1.0,2
59.0,Jul 2006,1.0,1.0,2
48.0,Jul 2006,2.0,1.0,2
419.0,Jul 2006,1.0,1.0,2
10.0,Jul 2006,0.0,1.0,2
7.0,Jul 2006,1.0,1.0,2
4.0,Jul 2006,0.0,1.0,2
600455.0,Jul 2006,0.0,0.0,2
600463.0,Jul 2006,0.0,0.0,2
600462.0,Jul 2006,0.0,0.0,2
600461.0,Jul 2006,0.0,0.0,2
600460.0,Jul 2006,0.0,0.0,2
600459.0,Jul 2006,0.0,0.0,2
600458.0,Jul 2006,0.0,0.0,2
546.0,Jul 2007,135.0,59.0,2
531.0,Jul 2007,125.0,55.0,2
151.0,Jul 2007,125.0,55.0,2
532.0,Jul 2007,97.0,49.0,2
488.0,Jul 2007,112.0,48.0,2
