Scode,Coname,ActlDt
603616,韩建河山,2016/4/28
603616,韩建河山,2016/8/10
603616,韩建河山,2016/10/28
603616,韩建河山,2017/4/28
603616,韩建河山,2017/8/23
603616,韩建河山,2017/10/27
603616,韩建河山,2018/4/28
603616,韩建河山,2018/4/28
603616,韩建河山,2018/8/17
603616,韩建河山,2018/10/31
603616,韩建河山,2019/4/23
603616,韩建河山,2019/4/23
603617,君禾股份,2017/8/21
603617,君禾股份,2017/10/31
603617,君禾股份,2018/4/18
603617,君禾股份,2018/4/27
603617,君禾股份,2018/8/28
603617,君禾股份,2018/10/30
603617,君禾股份,2019/4/25
603617,君禾股份,2019/4/25
603618,杭电股份,2015/4/28
603618,杭电股份,2015/7/28
603618,杭电股份,2015/10/30
603618,杭电股份,2016/3/1
603618,杭电股份,2016/4/12
603618,杭电股份,2016/7/26
603618,杭电股份,2016/10/18
603618,杭电股份,2017/3/30
603618,杭电股份,2017/4/29
603618,杭电股份,2017/8/29
603618,杭电股份,2017/10/27
603618,杭电股份,2018/1/23
603618,杭电股份,2018/4/28
603618,杭电股份,2018/8/30
603618,杭电股份,2018/10/26
603618,杭电股份,2019/4/25
603618,杭电股份,2019/4/25
603619,中曼石油,2018/4/27
603619,中曼石油,2018/4/27
603619,中曼石油,2018/8/29
603619,中曼石油,2018/10/30
603619,中曼石油,2019/4/27
603619,中曼石油,2019/4/27
603626,科森科技,2017/4/18
603626,科森科技,2017/8/12
603626,科森科技,2017/10/28
603626,科森科技,2018/2/13
603626,科森科技,2018/4/28
603626,科森科技,2018/8/25
603626,科森科技,2018/10/27
603626,科森科技,2019/4/27
603626,科森科技,2019/4/27
603628,清源股份,2017/4/27
603628,清源股份,2017/8/29
603628,清源股份,2017/10/31
603628,清源股份,2018/4/24
603628,清源股份,2018/4/24
603628,清源股份,2018/8/28
603628,清源股份,2018/10/30
603628,清源股份,2019/4/27
603628,清源股份,2019/4/27
603629,利通电子,2019/4/16
603629,利通电子,2019/4/26
603630,拉芳家化,2017/4/28
603630,拉芳家化,2017/8/29
603630,拉芳家化,2017/10/28
603630,拉芳家化,2018/4/20
603630,拉芳家化,2018/4/28
603630,拉芳家化,2018/8/17
603630,拉芳家化,2018/10/30
603630,拉芳家化,2019/4/27
603630,拉芳家化,2019/4/30
603633,徕木股份,2017/4/22
603633,徕木股份,2017/4/29
603633,徕木股份,2017/8/30
603633,徕木股份,2017/10/28
603633,徕木股份,2018/4/28
603633,徕木股份,2018/4/28
603633,徕木股份,2018/8/28
603633,徕木股份,2018/10/30
603633,徕木股份,2019/4/29
603633,徕木股份,2019/4/29
603636,南威软件,2015/4/13
603636,南威软件,2015/4/27
603636,南威软件,2015/7/28
603636,南威软件,2015/10/30
603636,南威软件,2016/3/30
603636,南威软件,2016/4/27
603636,南威软件,2016/7/26
603636,南威软件,2016/10/27
603636,南威软件,2017/3/1
603636,南威软件,2017/4/27
603636,南威软件,2017/8/23
603636,南威软件,2017/10/27
603636,南威软件,2018/3/30
603636,南威软件,2018/4/12
603636,南威软件,2018/8/3
603636,南威软件,2018/10/13
603636,南威软件,2019/4/13
603636,南威软件,2019/4/25
603637,镇海股份,2017/4/24
603637,镇海股份,2017/8/15
603637,镇海股份,2017/10/20
603637,镇海股份,2018/4/10
603637,镇海股份,2018/4/10
603637,镇海股份,2018/8/9
603637,镇海股份,2018/10/25
603637,镇海股份,2019/4/18
603637,镇海股份,2019/4/18
603638,艾迪精密,2017/4/20
603638,艾迪精密,2017/8/8
603638,艾迪精密,2017/10/24
603638,艾迪精密,2018/4/20
603638,艾迪精密,2018/4/20
603638,艾迪精密,2018/8/8
603638,艾迪精密,2018/10/26
603638,艾迪精密,2019/2/20
603638,艾迪精密,2019/4/19
603639,海利尔,2017/4/25
603639,海利尔,2017/8/29
603639,海利尔,2017/10/25
603639,海利尔,2018/3/31
603639,海利尔,2018/4/26
603639,海利尔,2018/8/28
603639,海利尔,2018/10/30
603639,海利尔,2019/4/26
603639,海利尔,2019/4/26
603648,畅联股份,2017/10/25
603648,畅联股份,2018/4/27
603648,畅联股份,2018/4/27
603648,畅联股份,2018/8/24
603648,畅联股份,2018/10/30
603648,畅联股份,2019/4/25
603648,畅联股份,2019/4/25
603650,彤程新材,2018/8/14
603650,彤程新材,2018/10/25
603650,彤程新材,2019/3/28
603650,彤程新材,2019/4/30
603655,朗博科技,2018/4/20
603655,朗博科技,2018/4/28
603655,朗博科技,2018/8/29
603655,朗博科技,2018/10/26
603655,朗博科技,2019/4/22
603655,朗博科技,2019/4/27
603656,泰禾光电,2017/4/28
603656,泰禾光电,2017/8/17
603656,泰禾光电,2017/10/27
603656,泰禾光电,2018/3/30
603656,泰禾光电,2018/4/28
603656,泰禾光电,2018/8/18
603656,泰禾光电,2018/10/27
603656,泰禾光电,2019/3/30
603656,泰禾光电,2019/4/27
603657,春光科技,2018/8/22
603657,春光科技,2018/10/26
603657,春光科技,2019/3/20
603657,春光科技,2019/4/26
603658,安图生物,2016/10/26
603658,安图生物,2017/3/3
603658,安图生物,2017/4/25
603658,安图生物,2017/8/3
603658,安图生物,2017/10/27
603658,安图生物,2018/3/28
603658,安图生物,2018/4/25
603658,安图生物,2018/8/3
603658,安图生物,2018/10/31
603658,安图生物,2019/3/28
603658,安图生物,2019/4/30
603659,璞泰来,2018/4/3
603659,璞泰来,2018/4/24
603659,璞泰来,2018/8/16
603659,璞泰来,2018/10/20
603659,璞泰来,2019/3/12
603659,璞泰来,2019/4/25
603660,苏州科达,2017/4/12
603660,苏州科达,2017/4/26
603660,苏州科达,2017/8/18
603660,苏州科达,2017/10/27
603660,苏州科达,2018/4/18
603660,苏州科达,2018/4/28
603660,苏州科达,2018/8/24
603660,苏州科达,2018/10/30
603660,苏州科达,2019/3/20
603660,苏州科达,2019/4/26
603661,恒林股份,2018/4/23
603661,恒林股份,2018/4/28
603661,恒林股份,2018/8/28
603661,恒林股份,2018/10/30
603661,恒林股份,2019/4/30
603661,恒林股份,2019/4/30
603663,三祥新材,2016/10/28
603663,三祥新材,2017/3/22
603663,三祥新材,2017/4/26
603663,三祥新材,2017/8/16
603663,三祥新材,2017/10/27
603663,三祥新材,2018/3/29
603663,三祥新材,2018/4/27
603663,三祥新材,2018/8/17
603663,三祥新材,2018/10/26
603663,三祥新材,2019/3/22
603663,三祥新材,2019/4/30
603665,康隆达,2017/4/25
603665,康隆达,2017/8/26
603665,康隆达,2017/10/31
603665,康隆达,2018/3/28
603665,康隆达,2018/4/28
603665,康隆达,2018/8/28
603665,康隆达,2018/10/30
603665,康隆达,2019/3/29
603665,康隆达,2019/4/30
603666,亿嘉和,2018/8/24
603666,亿嘉和,2018/10/31
603666,亿嘉和,2019/4/13
603666,亿嘉和,2019/4/27
603667,五洲新春,
603667,五洲新春,2017/4/18
603667,五洲新春,2017/8/18
603667,五洲新春,2017/10/26
603667,五洲新春,2018/3/30
603667,五洲新春,2018/4/25
603667,五洲新春,2018/8/21
603667,五洲新春,2018/10/25
603667,五洲新春,2019/4/25
603667,五洲新春,2019/4/30
603668,天马科技,2017/4/29
603668,天马科技,2017/7/13
603668,天马科技,2017/10/28
603668,天马科技,2018/4/27
603668,天马科技,2018/4/27
603668,天马科技,2018/8/17
603668,天马科技,2018/10/26
603668,天马科技,2019/4/30
603668,天马科技,2019/4/30
603669,灵康药业,2015/8/20
603669,灵康药业,2015/10/28
603669,灵康药业,2016/4/15
603669,灵康药业,2016/4/28
603669,灵康药业,2016/8/20
603669,灵康药业,2016/10/28
603669,灵康药业,2017/4/15
603669,灵康药业,2017/4/29
603669,灵康药业,2017/8/19
603669,灵康药业,2017/10/28
603669,灵康药业,2018/3/24
603669,灵康药业,2018/4/28
603669,灵康药业,2018/8/11
603669,灵康药业,2018/10/27
603669,灵康药业,2019/4/27
603669,灵康药业,2019/4/27
603676,卫信康,2017/8/29
603676,卫信康,2017/10/27
603676,卫信康,2018/4/25
603676,卫信康,2018/4/25
603676,卫信康,2018/8/28
603676,卫信康,2018/10/26
603676,卫信康,2019/4/26
603676,卫信康,2019/4/26
603677,奇精机械,2017/4/22
603677,奇精机械,2017/8/3
603677,奇精机械,2017/10/25
603677,奇精机械,2018/3/13
603677,奇精机械,2018/4/25
603677,奇精机械,2018/8/27
603677,奇精机械,2018/10/30
603677,奇精机械,2019/3/5
603677,奇精机械,2019/4/26
603678,火炬电子,2015/4/22
603678,火炬电子,2015/8/21
603678,火炬电子,2015/10/30
603678,火炬电子,2016/2/29
603678,火炬电子,2016/4/25
603678,火炬电子,2016/8/23
603678,火炬电子,2016/10/28
603678,火炬电子,2017/3/23
603678,火炬电子,2017/4/25
603678,火炬电子,2017/8/7
603678,火炬电子,2017/10/27
603678,火炬电子,2018/4/20
603678,火炬电子,2018/4/20
603678,火炬电子,2018/8/28
603678,火炬电子,2018/10/31
603678,火炬电子,2019/4/26
603678,火炬电子,2019/4/26
603679,华体科技,2017/8/10
603679,华体科技,2017/10/27
603679,华体科技,2018/4/18
603679,华体科技,2018/4/26
603679,华体科技,2018/8/16
603679,华体科技,2018/10/30
603679,华体科技,2019/4/26
603679,华体科技,2019/4/26
603680,今创集团,2018/4/27
603680,今创集团,2018/8/29
603680,今创集团,2018/10/30
603680,今创集团,2019/4/29
603680,今创集团,2019/4/29
603681,永冠新材,2019/4/29
603683,晶华新材,2017/10/30
603683,晶华新材,2018/4/18
603683,晶华新材,2018/4/28
603683,晶华新材,2018/8/30
603683,晶华新材,2018/10/30
603683,晶华新材,2019/4/18
603683,晶华新材,2019/4/30
603685,晨丰科技,2018/4/16
603685,晨丰科技,2018/4/27
603685,晨丰科技,2018/8/28
603685,晨丰科技,2018/10/30
603685,晨丰科技,2019/4/18
603685,晨丰科技,2019/4/29
603686,龙马环卫,2015/4/27
603686,龙马环卫,2015/8/24
603686,龙马环卫,2015/10/29
603686,龙马环卫,2016/4/15
603686,龙马环卫,2016/4/20
603686,龙马环卫,2016/8/24
603686,龙马环卫,2016/10/31
603686,龙马环卫,2017/3/21
603686,龙马环卫,2017/4/28
603686,龙马环卫,2017/8/5
603686,龙马环卫,2017/10/31
603686,龙马环卫,2018/4/25
603686,龙马环卫,2018/4/25
603686,龙马环卫,2018/8/28
603686,龙马环卫,2018/10/25
603686,龙马环卫,2019/3/26
603686,龙马环卫,2019/4/25
603688,石英股份,2015/4/15
603688,石英股份,2015/4/30
603688,石英股份,2015/8/20
603688,石英股份,2015/10/28
603688,石英股份,2016/4/19
603688,石英股份,2016/4/29
603688,石英股份,2016/8/19
603688,石英股份,2016/10/21
603688,石英股份,2017/4/19
603688,石英股份,2017/4/29
603688,石英股份,2017/8/10
603688,石英股份,2017/10/28
603688,石英股份,2018/3/22
603688,石英股份,2018/4/21
603688,石英股份,2018/8/18
603688,石英股份,2018/10/27
603688,石英股份,2019/3/20
603688,石英股份,2019/4/23
603689,皖天然气,2017/4/29
603689,皖天然气,2017/8/29
603689,皖天然气,2017/10/31
603689,皖天然气,2018/4/20
603689,皖天然气,2018/4/26
603689,皖天然气,2018/8/23
603689,皖天然气,2018/10/26
603689,皖天然气,2019/4/18
603689,皖天然气,2019/4/25
603690,至纯科技,2017/8/25
603690,至纯科技,2017/10/27
603690,至纯科技,2018/4/25
603690,至纯科技,2018/4/28
603690,至纯科技,2018/8/24
603690,至纯科技,2018/10/30
603690,至纯科技,2019/4/30
603690,至纯科技,2019/4/30
603693,江苏新能,2018/8/28
603693,江苏新能,2018/10/30
603693,江苏新能,2019/4/10
603693,江苏新能,2019/4/30
603696,安记食品,2016/4/19
603696,安记食品,2016/4/20
603696,安记食品,2016/8/23
603696,安记食品,2016/10/27
603696,安记食品,2017/4/17
603696,安记食品,2017/4/28
603696,安记食品,2017/8/23
603696,安记食品,2017/10/27
603696,安记食品,2018/4/13
603696,安记食品,2018/4/28
603696,安记食品,2018/8/11
603696,安记食品,2018/10/27
603696,安记食品,2019/4/3
603696,安记食品,2019/4/26
603698,航天工程,2015/4/29
603698,航天工程,2015/8/28
603698,航天工程,2015/10/28
603698,航天工程,2016/4/8
603698,航天工程,2016/4/27
603698,航天工程,2016/8/30
603698,航天工程,2016/10/28
603698,航天工程,2017/3/31
603698,航天工程,2017/4/28
603698,航天工程,2017/8/30
603698,航天工程,2017/10/25
603698,航天工程,2018/3/30
603698,航天工程,2018/4/27
603698,航天工程,2018/8/30
603698,航天工程,2018/10/26
603698,航天工程,2019/3/30
603698,航天工程,2019/4/27
603699,纽威股份,2014/4/21
603699,纽威股份,2014/8/16
603699,纽威股份,2014/10/29
603699,纽威股份,2015/4/22
603699,纽威股份,2015/4/29
603699,纽威股份,2015/8/22
603699,纽威股份,2015/10/29
603699,纽威股份,2016/4/16
603699,纽威股份,2016/4/29
603699,纽威股份,2016/8/27
603699,纽威股份,2016/10/29
603699,纽威股份,2017/4/13
603699,纽威股份,2017/4/29
603699,纽威股份,2017/8/30
603699,纽威股份,2017/10/28
603699,纽威股份,2018/4/14
603699,纽威股份,2018/4/28
603699,纽威股份,2018/8/30
603699,纽威股份,2018/10/30
603699,纽威股份,2019/4/13
603699,纽威股份,2019/4/27
603700,宁波水表,2019/4/30
603701,德宏股份,2016/4/28
603701,德宏股份,2016/8/26
603701,德宏股份,2016/10/28
603701,德宏股份,2017/4/15
603701,德宏股份,2017/4/26
603701,德宏股份,2017/8/19
603701,德宏股份,2017/10/28
603701,德宏股份,2018/4/13
603701,德宏股份,2018/4/26
603701,德宏股份,2018/8/11
603701,德宏股份,2018/10/30
603701,德宏股份,2019/4/13
603701,德宏股份,2019/4/27
603703,盛洋科技,2015/8/18
603703,盛洋科技,2015/10/30
603703,盛洋科技,2016/4/19
603703,盛洋科技,2016/4/25
603703,盛洋科技,2016/8/18
603703,盛洋科技,2016/10/24
603703,盛洋科技,2017/4/26
603703,盛洋科技,2017/4/28
603703,盛洋科技,2017/8/29
603703,盛洋科技,2017/10/31
603703,盛洋科技,2018/4/26
603703,盛洋科技,2018/4/28
603703,盛洋科技,2018/8/28
603703,盛洋科技,2018/10/26
603703,盛洋科技,2019/4/23
603703,盛洋科技,2019/4/25
603706,东方环宇,2018/8/31
603706,东方环宇,2018/10/30
603706,东方环宇,2019/4/17
603706,东方环宇,2019/4/29
603707,健友股份,2017/8/1
603707,健友股份,2017/10/31
603707,健友股份,2018/1/27
603707,健友股份,2018/4/17
603707,健友股份,2018/7/20
603707,健友股份,2018/10/16
603707,健友股份,2019/4/26
603707,健友股份,2019/4/26
603708,家家悦,2017/4/26
603708,家家悦,2017/4/28
603708,家家悦,2017/8/29
603708,家家悦,2017/10/16
603708,家家悦,2018/4/10
603708,家家悦,2018/4/26
603708,家家悦,2018/8/15
603708,家家悦,2018/10/30
603708,家家悦,2019/4/19
603708,家家悦,2019/4/27
603709,中源家居,2018/4/27
603709,中源家居,2018/8/28
603709,中源家居,2018/10/30
603709,中源家居,2019/4/25
603709,中源家居,2019/4/25
603711,香飘飘,2018/4/27
603711,香飘飘,2018/4/28
603711,香飘飘,2018/8/17
603711,香飘飘,2018/10/23
603711,香飘飘,2019/3/28
603711,香飘飘,2019/4/20
603712,七一二,2018/4/26
603712,七一二,2018/8/24
603712,七一二,2018/10/29
603712,七一二,2019/4/12
603712,七一二,2019/4/26
603713,密尔克卫,2018/10/30
603713,密尔克卫,2019/3/22
603713,密尔克卫,2019/4/26
603716,塞力斯,2017/1/24
603716,塞力斯,2017/4/28
603716,塞力斯,2017/8/30
603716,塞力斯,2017/10/31
603716,塞力斯,2018/3/24
603716,塞力斯,2018/4/28
603716,塞力斯,2018/8/30
603716,塞力斯,2018/10/30
603716,塞力斯,2019/4/26
603716,塞力斯,2019/4/26
603717,天域生态,2017/4/29
603717,天域生态,2017/8/30
603717,天域生态,2017/10/27
603717,天域生态,2018/3/31
603717,天域生态,2018/4/28
603717,天域生态,2018/8/10
603717,天域生态,2018/10/23
603717,天域生态,2019/4/26
603717,天域生态,2019/4/30
603718,海利生物,2015/8/6
603718,海利生物,2015/10/23
603718,海利生物,2016/3/16
603718,海利生物,2016/4/26
603718,海利生物,2016/7/21
603718,海利生物,2016/10/27
603718,海利生物,2017/4/20
603718,海利生物,2017/4/29
603718,海利生物,2017/8/26
603718,海利生物,2017/10/28
603718,海利生物,2018/4/26
603718,海利生物,2018/4/26
603718,海利生物,2018/8/31
603718,海利生物,2018/10/30
603718,海利生物,2019/4/27
603718,海利生物,2019/4/27
603721,中广天择,2017/10/26
603721,中广天择,2018/3/30
603721,中广天择,2018/4/27
603721,中广天择,2018/8/28
603721,中广天择,2018/10/26
603721,中广天择,2019/4/27
603721,中广天择,2019/4/27
603722,阿科力,2018/4/18
603722,阿科力,2018/4/27
603722,阿科力,2018/8/22
603722,阿科力,2018/10/25
603722,阿科力,2019/4/3
603722,阿科力,2019/4/26
603725,天安新材,2017/10/26
603725,天安新材,2018/3/31
603725,天安新材,2018/4/24
603725,天安新材,2018/8/25
603725,天安新材,2018/10/25
603725,天安新材,2019/4/24
603725,天安新材,2019/4/24
603726,朗迪集团,2016/4/28
603726,朗迪集团,2016/8/29
603726,朗迪集团,2016/10/28
603726,朗迪集团,2017/4/27
603726,朗迪集团,2017/8/29
603726,朗迪集团,2017/10/26
603726,朗迪集团,2018/3/27
603726,朗迪集团,2018/4/26
603726,朗迪集团,2018/8/28
603726,朗迪集团,2018/10/30
603726,朗迪集团,2019/4/9
603726,朗迪集团,2019/4/30
603727,博迈科,2017/4/20
603727,博迈科,2017/4/29
603727,博迈科,2017/8/18
603727,博迈科,2017/10/27
603727,博迈科,2018/4/27
603727,博迈科,2018/4/27
603727,博迈科,2018/8/25
603727,博迈科,2018/10/27
603727,博迈科,2019/4/27
603727,博迈科,2019/4/27
603728,鸣志电器,2017/8/18
603728,鸣志电器,2017/10/30
603728,鸣志电器,2018/4/12
603728,鸣志电器,2018/4/28
603728,鸣志电器,2018/8/28
603728,鸣志电器,2018/10/27
603728,鸣志电器,2019/4/23
603728,鸣志电器,2019/4/27
603729,龙韵股份,2015/4/30
603729,龙韵股份,2015/8/7
603729,龙韵股份,2015/10/30
603729,龙韵股份,2016/2/3
603729,龙韵股份,2016/4/25
603729,龙韵股份,2016/8/30
603729,龙韵股份,2016/10/28
603729,龙韵股份,2017/4/26
603729,龙韵股份,2017/4/27
603729,龙韵股份,2017/8/30
603729,龙韵股份,2017/10/27
603729,龙韵股份,2018/4/24
603729,龙韵股份,2018/4/28
603729,龙韵股份,2018/8/30
603729,龙韵股份,2018/10/30
603729,龙韵股份,2019/4/26
603729,龙韵股份,2019/4/30
603730,岱美股份,2017/8/29
603730,岱美股份,2017/10/31
603730,岱美股份,2018/2/28
603730,岱美股份,2018/4/27
603730,岱美股份,2018/8/29
603730,岱美股份,2018/10/30
603730,岱美股份,2019/4/26
603730,岱美股份,2019/4/29
603733,仙鹤股份,2018/4/27
603733,仙鹤股份,2018/8/25
603733,仙鹤股份,2018/10/31
603733,仙鹤股份,2019/4/10
603733,仙鹤股份,2019/4/27
603737,三棵树,2016/8/27
603737,三棵树,2016/10/15
603737,三棵树,2017/4/10
603737,三棵树,2017/4/25
603737,三棵树,2017/8/15
603737,三棵树,2017/10/14
603737,三棵树,2018/4/10
603737,三棵树,2018/4/25
603737,三棵树,2018/8/15
603737,三棵树,2018/10/18
603737,三棵树,2019/4/24
603737,三棵树,2019/4/24
603738,泰晶科技,2016/10/29
603738,泰晶科技,2017/4/18
603738,泰晶科技,2017/4/28
603738,泰晶科技,2017/8/17
603738,泰晶科技,2017/10/27
603738,泰晶科技,2018/4/12
603738,泰晶科技,2018/4/27
603738,泰晶科技,2018/8/17
603738,泰晶科技,2018/10/26
603738,泰晶科技,2019/4/12
603738,泰晶科技,2019/4/27
603739,蔚蓝生物,2019/4/24
603757,大元泵业,2017/8/24
603757,大元泵业,2017/10/24
603757,大元泵业,2018/3/30
603757,大元泵业,2018/4/25
603757,大元泵业,2018/8/17
603757,大元泵业,2018/10/27
603757,大元泵业,2019/3/29
603757,大元泵业,2019/4/26
603758,秦安股份,2017/8/12
603758,秦安股份,2017/10/25
603758,秦安股份,2018/4/20
603758,秦安股份,2018/4/20
603758,秦安股份,2018/7/27
603758,秦安股份,2018/10/26
603758,秦安股份,2019/4/27
603758,秦安股份,2019/4/27
603766,隆鑫通用,2012/10/27
603766,隆鑫通用,2013/3/29
603766,隆鑫通用,2013/4/26
603766,隆鑫通用,2013/8/10
603766,隆鑫通用,2013/10/30
603766,隆鑫通用,2014/3/12
603766,隆鑫通用,2014/4/25
603766,隆鑫通用,2014/8/9
603766,隆鑫通用,2014/10/28
603766,隆鑫通用,2015/3/25
603766,隆鑫通用,2015/4/25
603766,隆鑫通用,2015/8/7
603766,隆鑫通用,2015/10/30
603766,隆鑫通用,2016/4/8
603766,隆鑫通用,2016/4/23
603766,隆鑫通用,2016/8/16
603766,隆鑫通用,2016/10/27
603766,隆鑫通用,2017/4/11
603766,隆鑫通用,2017/4/26
603766,隆鑫通用,2017/8/3
603766,隆鑫通用,2017/10/26
603766,隆鑫通用,2018/4/4
603766,隆鑫通用,2018/4/26
603766,隆鑫通用,2018/8/16
603766,隆鑫通用,2018/10/31
603766,隆鑫通用,2019/4/3
603766,隆鑫通用,2019/4/26
603767,中马传动,2017/8/30
603767,中马传动,2017/10/26
603767,中马传动,2018/4/17
603767,中马传动,2018/4/17
603767,中马传动,2018/8/21
603767,中马传动,2018/10/27
603767,中马传动,2019/3/29
603767,中马传动,2019/4/26
603768,常青股份,2017/4/28
603768,常青股份,2017/8/30
603768,常青股份,2017/10/31
603768,常青股份,2018/3/28
603768,常青股份,2018/4/28
603768,常青股份,2018/8/30
603768,常青股份,2018/10/31
603768,常青股份,2019/4/18
603768,常青股份,2019/4/30
603773,沃格光电,2018/8/31
603773,沃格光电,2018/10/26
603773,沃格光电,2019/4/26
603773,沃格光电,2019/4/26
603776,永安行,2017/10/30
603776,永安行,2018/4/2
603776,永安行,2018/4/28
603776,永安行,2018/8/24
603776,永安行,2018/10/30
603776,永安行,2019/4/29
603776,永安行,2019/4/29
603777,来伊份,2017/4/26
603777,来伊份,2017/8/30
603777,来伊份,2017/10/31
603777,来伊份,2018/3/24
603777,来伊份,2018/4/28
603777,来伊份,2018/8/25
603777,来伊份,2018/10/30
603777,来伊份,2019/4/26
603777,来伊份,2019/4/26
603778,乾景园林,2016/4/8
603778,乾景园林,2016/4/30
603778,乾景园林,2016/8/27
603778,乾景园林,2016/10/27
603778,乾景园林,2017/4/29
603778,乾景园林,2017/4/29
603778,乾景园林,2017/8/29
603778,乾景园林,2017/10/28
603778,乾景园林,2018/4/26
603778,乾景园林,2018/4/28
603778,乾景园林,2018/8/28
603778,乾景园林,2018/10/30
603778,乾景园林,2019/4/27
603778,乾景园林,2019/4/30
603779,威龙股份,2016/8/16
603779,威龙股份,2016/10/29
603779,威龙股份,
603779,威龙股份,2017/4/28
603779,威龙股份,2017/8/29
603779,威龙股份,2017/10/27
603779,威龙股份,2018/4/26
603779,威龙股份,2018/4/26
603779,威龙股份,2018/8/29
603779,威龙股份,2018/10/30
603779,威龙股份,2019/4/26
603779,威龙股份,2019/4/26
603787,新日股份,2017/8/25
603787,新日股份,2017/10/28
603787,新日股份,2018/4/25
603787,新日股份,2018/4/25
603787,新日股份,2018/7/27
603787,新日股份,2018/10/23
603787,新日股份,2019/4/27
603787,新日股份,2019/4/27
603788,宁波高发,2015/4/22
603788,宁波高发,2015/8/19
603788,宁波高发,2015/10/27
603788,宁波高发,2016/3/30
603788,宁波高发,2016/4/28
603788,宁波高发,2016/8/5
603788,宁波高发,2016/10/29
603788,宁波高发,2017/3/31
603788,宁波高发,2017/4/28
603788,宁波高发,2017/8/30
603788,宁波高发,2017/10/30
603788,宁波高发,2018/3/31
603788,宁波高发,2018/4/11
603788,宁波高发,2018/8/30
603788,宁波高发,2018/10/27
603788,宁波高发,2019/4/27
603788,宁波高发,2019/4/29
603789,星光农机,2015/8/20
603789,星光农机,2015/10/28
603789,星光农机,2016/4/20
603789,星光农机,2016/4/29
603789,星光农机,2016/8/27
603789,星光农机,2016/10/29
603789,星光农机,2017/4/22
603789,星光农机,2017/4/26
603789,星光农机,2017/8/25
603789,星光农机,2017/10/28
603789,星光农机,2018/4/23
603789,星光农机,2018/4/28
603789,星光农机,2018/8/25
603789,星光农机,2018/10/30
603789,星光农机,2019/4/27
603789,星光农机,2019/4/27
603790,雅运股份,2018/10/26
603790,雅运股份,2019/4/19
603790,雅运股份,2019/4/26
603797,联泰环保,2017/8/29
603797,联泰环保,2017/10/30
603797,联泰环保,2018/4/26
603797,联泰环保,2018/4/26
603797,联泰环保,2018/8/29
603797,联泰环保,2018/10/30
603797,联泰环保,2019/4/26
603797,联泰环保,2019/4/26
603798,康普顿,2016/4/27
603798,康普顿,2016/8/3
603798,康普顿,2016/10/26
603798,康普顿,
603798,康普顿,2017/4/27
603798,康普顿,2017/8/10
603798,康普顿,2017/10/26
603798,康普顿,2018/4/20
603798,康普顿,2018/4/20
603798,康普顿,2018/8/30
603798,康普顿,2018/10/30
603798,康普顿,2019/4/25
603798,康普顿,2019/4/25
603799,华友钴业,2015/4/28
603799,华友钴业,2015/8/28
603799,华友钴业,2015/10/29
603799,华友钴业,2016/3/23
603799,华友钴业,2016/4/29
603799,华友钴业,2016/8/30
603799,华友钴业,2016/10/29
603799,华友钴业,2017/4/1
603799,华友钴业,2017/4/28
603799,华友钴业,2017/8/26
603799,华友钴业,2017/10/28
603799,华友钴业,2018/4/26
603799,华友钴业,2018/4/28
603799,华友钴业,2018/8/28
603799,华友钴业,2018/10/30
603799,华友钴业,2019/3/30
603799,华友钴业,2019/4/27
603800,道森股份,2016/4/23
603800,道森股份,2016/8/27
603800,道森股份,2016/10/29
603800,道森股份,2017/4/15
603800,道森股份,2017/4/28
603800,道森股份,2017/8/26
603800,道森股份,2017/10/28
603800,道森股份,2018/3/30
603800,道森股份,2018/4/28
603800,道森股份,2018/8/31
603800,道森股份,2018/10/31
603800,道森股份,2019/4/16
603800,道森股份,2019/4/30
603801,志邦家居,2017/8/25
603801,志邦家居,2017/10/27
603801,志邦家居,2018/3/16
603801,志邦家居,2018/4/27
603801,志邦家居,2018/8/28
603801,志邦家居,2018/10/25
603801,志邦家居,2019/4/3
603801,志邦家居,2019/4/30
603803,瑞斯康达,2017/8/25
603803,瑞斯康达,2017/10/28
603803,瑞斯康达,2018/4/24
603803,瑞斯康达,2018/4/24
603803,瑞斯康达,2018/8/24
603803,瑞斯康达,2018/10/25
603803,瑞斯康达,2019/4/25
603803,瑞斯康达,2019/4/25
603806,福斯特,2014/10/30
603806,福斯特,2015/4/10
603806,福斯特,2015/4/30
603806,福斯特,2015/8/20
603806,福斯特,2015/10/31
603806,福斯特,2016/3/28
603806,福斯特,2016/4/28
603806,福斯特,2016/8/18
603806,福斯特,2016/10/26
603806,福斯特,2017/3/21
603806,福斯特,2017/4/26
603806,福斯特,2017/8/16
603806,福斯特,2017/10/24
603806,福斯特,2018/3/16
603806,福斯特,2018/4/28
603806,福斯特,2018/8/25
603806,福斯特,2018/10/31
603806,福斯特,2019/2/28
603806,福斯特,2019/4/30
603808,歌力思,2015/4/29
603808,歌力思,2015/8/11
603808,歌力思,2015/10/28
603808,歌力思,2016/4/15
603808,歌力思,2016/4/15
603808,歌力思,2016/8/26
603808,歌力思,2016/10/28
603808,歌力思,2017/4/28
603808,歌力思,2017/4/29
603808,歌力思,2017/8/29
603808,歌力思,2017/10/31
603808,歌力思,2018/4/26
603808,歌力思,2018/4/27
603808,歌力思,2018/8/23
603808,歌力思,2018/10/30
603808,歌力思,2019/4/26
603808,歌力思,2019/4/30
603809,豪能股份,2018/4/23
603809,豪能股份,2018/4/28
603809,豪能股份,2018/8/16
603809,豪能股份,2018/10/30
603809,豪能股份,2019/4/18
