permno,pilu,date,cumret,group
300294,8,2017-10-30,0.976022418371211,4
600969,8,2017-10-31,0.976040398742685,4
300046,8,2017-10-25,0.9760808958099151,4
600621,8,2017-10-25,0.976268580474615,4
401,8,2017-10-25,0.9765575082474119,4
2025,8,2017-10-25,0.9766095630812719,4
667,8,2017-10-18,0.9766764893473029,4
601007,8,2017-10-31,0.976686009220668,4
603368,8,2017-10-26,0.976843853903008,4
600628,8,2017-10-31,0.9768640687306128,4
733,8,2017-10-27,0.976928104083103,4
300108,8,2017-10-26,0.9770394015110201,4
928,8,2017-10-25,0.9770817730325501,4
600446,8,2017-10-26,0.9771032278915459,4
600188,8,2017-10-31,0.977105751485525,4
600748,8,2017-10-31,0.977208156006397,4
300449,8,2017-10-30,0.977217100786867,4
600415,8,2017-10-17,0.9773378492777399,4
300458,8,2017-10-27,0.977342575771583,4
600764,8,2017-10-30,0.9774030956936121,4
600153,8,2017-10-31,0.977500152344509,4
758,8,2017-10-31,0.977685043057116,4
2587,8,2017-10-24,0.9777229331761409,4
2534,8,2017-10-24,0.977815445377458,4
600039,8,2017-10-31,0.977827728950832,4
2605,8,2017-10-31,0.977942178001729,4
600675,8,2017-10-31,0.978090862673609,4
2416,8,2017-10-31,0.9781787057377371,4
2494,8,2017-10-23,0.9782607720116091,4
300290,8,2017-10-26,0.9783628083272571,4
300365,8,2017-10-26,0.9783784419295329,4
850,8,2017-10-31,0.9786824527497192,4
300032,8,2017-10-27,0.9790941260216591,4
2014,8,2017-10-20,0.979133327673489,4
2658,8,2017-10-24,0.9792211209016959,4
502,8,2017-10-18,0.979303431683749,4
601939,8,2017-10-27,0.979423081864768,4
300025,8,2017-10-27,0.979647216459706,4
300026,8,2017-10-30,0.979730302452956,4
601555,8,2017-10-26,0.9803083411977249,4
2508,8,2017-10-26,0.98046937865509,4
2031,8,2017-10-31,0.980769544119781,4
600311,8,2017-10-24,0.9809356644449421,4
911,8,2017-10-26,0.9809679945555891,4
2557,8,2017-10-30,0.9810575461013541,4
703,8,2017-10-20,0.981072236404091,4
300244,8,2017-10-27,0.981092232479195,4
300089,8,2017-10-27,0.9811009891633541,4
601002,8,2017-10-25,0.981111234525629,4
656,8,2017-10-31,0.9812884406492328,4
2483,8,2017-10-24,0.981337347077605,4
2435,8,2017-10-25,0.981431995046034,4
300096,8,2017-10-27,0.9814812414506279,4
603023,8,2017-10-31,0.981554518395116,4
2419,8,2017-10-19,0.981595545126017,4
300235,8,2017-10-24,0.9816800793489641,4
300206,8,2017-10-27,0.9818009319526,4
2213,8,2017-10-27,0.981819274643005,4
600288,8,2017-10-26,0.981832872487732,4
603011,8,2017-10-31,0.9818507425498759,4
601015,8,2017-10-26,0.9819822230018009,4
2693,8,2017-10-23,0.9820184528592659,4
300080,8,2017-10-27,0.9821196089674559,4
601929,8,2017-10-31,0.9821425183264001,4
300359,8,2017-10-27,0.9821567212766479,4
300066,8,2017-10-27,0.9821751562851792,4
2763,8,2017-10-25,0.9822348769722429,4
43,8,2017-10-30,0.9823876616776099,4
563,8,2017-10-30,0.9823880236396609,4
2651,8,2017-10-25,0.9823993190049208,4
2078,8,2017-10-30,0.982609560602336,4
2559,8,2017-10-26,0.9826323912751609,4
300075,8,2017-10-26,0.9829233424861479,4
416,8,2017-10-31,0.9829846447251609,4
2302,8,2017-10-20,0.983175246040369,4
2735,8,2017-10-26,0.9833803570860309,4
300211,8,2017-10-25,0.983431597391966,4
600595,8,2017-10-31,0.9834437412348929,4
2523,8,2017-10-17,0.9835273537596141,4
2633,8,2017-10-27,0.983560090297352,4
2326,8,2017-10-24,0.983562831720699,4
600110,8,2017-10-26,0.983682937794786,4
603818,8,2017-10-26,0.9840207092713709,4
659,8,2017-10-31,0.984127247267043,4
600681,8,2017-10-20,0.9841577617531441,4
300101,8,2017-10-27,0.9842061272871719,4
729,8,2017-10-31,0.984447518930991,4
2349,8,2017-10-30,0.9845819776007528,4
2041,8,2017-10-26,0.984699686672682,4
601899,8,2017-10-26,0.9847336105890171,4
2438,8,2017-10-24,0.9847714799205899,4
300394,8,2017-10-24,0.9848144686392641,4
2208,8,2017-10-24,0.984836517499245,4
603788,8,2017-10-30,0.9848443093277429,4
2174,8,2017-10-31,0.9850009471661171,4
2479,8,2017-10-23,0.9850501125657221,4
400,8,2017-10-26,0.9851031538426759,4
600987,8,2017-10-20,0.9851353328851421,4
600573,8,2017-10-27,0.985207109702799,4
600030,8,2017-10-31,0.9852106817831979,4
600316,8,2017-10-27,0.985312691733122,4
300077,8,2017-10-27,0.985346566418065,4
912,8,2017-10-31,0.985377511410365,4
600185,8,2017-10-31,0.985437213784793,4
601398,8,2017-10-31,0.985459954140438,4
2462,8,2017-10-23,0.985462347968035,4
600335,8,2017-10-27,0.985542081942808,4
2461,8,2017-10-26,0.985564345302146,4
726,8,2017-10-27,0.9856777162048951,4
625,8,2017-10-26,0.985765560541304,4
2596,8,2017-10-24,0.985852927632042,4
601010,8,2017-10-31,0.9859156869896359,4
601928,8,2017-10-31,0.9859605255471892,4
600684,8,2017-10-23,0.985974429198523,4
300314,8,2017-10-27,0.986068120184555,4
2074,8,2017-10-27,0.986278252560517,4
600376,8,2017-10-31,0.986288612796993,4
2520,8,2017-10-25,0.986315778430897,4
2454,8,2017-10-25,0.9863795815072159,4
600439,8,2017-10-20,0.986394339121007,4
600885,8,2017-10-31,0.986413383407442,4
601991,8,2017-10-31,0.986487529448644,4
300338,8,2017-10-27,0.9865542410507,4
2524,8,2017-10-25,0.9865665393037779,4
600785,8,2017-10-20,0.986614463422693,4
600325,8,2017-10-31,0.9866674171608159,4
600233,8,2017-10-26,0.9867640347886101,4
2205,8,2017-10-24,0.986869060830622,4
970,8,2017-10-27,0.9869361240029549,4
600604,8,2017-10-27,0.9869420844589741,4
2469,8,2017-10-20,0.986962664787035,4
600721,8,2017-10-26,0.987043010919072,4
600488,8,2017-10-31,0.9871079144223199,4
2663,8,2017-10-30,0.987109736106193,4
2501,8,2017-10-30,0.9871199339333141,5
2574,8,2017-10-24,0.9872676852182158,5
600547,8,2017-10-31,0.987286878226884,5
2354,8,2017-10-26,0.987311763089537,5
2425,8,2017-10-25,0.987343014826592,5
2650,8,2017-10-20,0.987539831635498,5
601699,8,2017-10-27,0.987577796254734,5
36,8,2017-10-31,0.987590055999453,5
2092,8,2017-10-20,0.987593626140476,5
2674,8,2017-10-24,0.9876033998025558,5
2689,8,2017-10-26,0.987615519742785,5
601339,8,2017-10-27,0.9878256876898509,5
600678,8,2017-10-31,0.9879036192511609,5
600847,8,2017-10-31,0.988051564198098,5
600372,8,2017-10-27,0.988123943937097,5
524,8,2017-10-31,0.9881417046732279,5
2090,8,2017-10-27,0.988158413990429,5
600510,8,2017-10-24,0.9882655554312171,5
600071,8,2017-10-24,0.988283072358579,5
300352,8,2017-10-25,0.9883491066975508,5
600605,8,2017-10-31,0.98838607396238,5
300388,8,2017-10-27,0.988646548894233,5
300024,8,2017-10-24,0.9887133073681529,5
600623,8,2017-10-26,0.988731197001922,5
600438,8,2017-10-23,0.9887638182749209,5
2695,8,2017-10-24,0.988813356449577,5
2468,8,2017-10-31,0.9889252228606958,5
2083,8,2017-10-20,0.988999423087864,5
300057,8,2017-10-30,0.9890415751933069,5
27,8,2017-10-31,0.9891638601529542,5
601107,8,2017-10-31,0.989177503753307,5
600118,8,2017-10-27,0.989194984957344,5
543,8,2017-10-31,0.989228701379562,5
798,8,2017-10-25,0.9892692345010491,5
601288,8,2017-10-31,0.9894166205049741,5
300302,8,2017-10-27,0.9894239437304341,5
600167,8,2017-10-30,0.989427182589533,5
2531,8,2017-10-30,0.989440132515524,5
791,8,2017-10-27,0.9895065169702808,5
600203,8,2017-10-31,0.9896066460148871,5
2585,8,2017-10-25,0.989690719520379,5
600855,8,2017-10-27,0.98971462529624,5
576,8,2017-10-26,0.9897514437282651,5
300438,8,2017-10-24,0.9898151883382501,5
600833,8,2017-10-31,0.9898629057028789,5
2691,8,2017-10-31,0.9898964857274359,5
521,8,2017-10-18,0.9899669836998591,5
600498,8,2017-10-25,0.990308727254062,5
2512,8,2017-10-26,0.9904575283453729,5
2330,8,2017-10-26,0.990497410969723,5
890,8,2017-10-31,0.99059120879376,5
2186,8,2017-10-24,0.9906579423294671,5
429,8,2017-10-31,0.990687583880035,5
2502,8,2017-10-27,0.990825913420193,5
300133,8,2017-10-30,0.990900622981333,5
300441,8,2017-10-24,0.9909074256142281,5
300319,8,2017-10-30,0.9911044015626229,5
300349,8,2017-10-24,0.9911245709829091,5
151,8,2017-10-26,0.9912190217999309,5
300131,8,2017-10-24,0.9912723003629291,5
2383,8,2017-10-26,0.9912736791027621,5
2045,8,2017-10-25,0.9914487706867858,5
600085,8,2017-10-31,0.99145961618985,5
601992,8,2017-10-30,0.991624050113571,5
600505,8,2017-10-26,0.9916276634505609,5
2630,8,2017-10-26,0.9918326722818901,5
600742,8,2017-10-26,0.991853383268864,5
600396,8,2017-10-27,0.9921053890222991,5
600122,8,2017-10-31,0.992109321010792,5
300252,8,2017-10-27,0.992171799087685,5
719,8,2017-10-26,0.9922340910306829,5
600033,8,2017-10-31,0.9922471332752271,5
2448,8,2017-10-24,0.9922707444321701,5
601669,8,2017-10-31,0.992385454765712,5
600020,8,2017-10-31,0.992467200339931,5
519,8,2017-10-27,0.992494038909146,5
2595,8,2017-10-24,0.992499233519022,5
600543,8,2017-10-31,0.992506305542954,5
671,8,2017-10-23,0.9925821732713149,5
810,8,2017-10-30,0.9926201989129029,5
300427,8,2017-10-25,0.992679546621147,5
601515,8,2017-10-31,0.9927601453336291,5
600077,8,2017-10-31,0.9928055000203821,5
600356,8,2017-10-26,0.9928366240431858,5
570,8,2017-10-27,0.992857695758762,5
2322,8,2017-10-24,0.992944355587443,5
600577,8,2017-10-31,0.993023943607765,5
600226,8,2017-10-31,0.99308498525795,5
600647,8,2017-10-27,0.9931758679494141,5
2769,8,2017-10-26,0.993315818422389,5
600735,8,2017-10-31,0.9934090039904441,5
2533,8,2017-10-27,0.993429410208389,5
828,8,2017-10-30,0.9934312522049309,5
2665,8,2017-10-25,0.993670811034521,5
2103,8,2017-10-27,0.99368250524329,5
2359,8,2017-10-17,0.9940018365966851,5
300037,8,2017-10-24,0.994052527044335,5
601678,8,2017-10-23,0.9942786180370541,5
300079,8,2017-10-27,0.994328140929077,5
25,8,2017-10-31,0.994366168096698,5
601717,8,2017-10-31,0.9943818525909641,5
300073,8,2017-10-24,0.9943840903475121,5
952,8,2017-10-25,0.9944356884104151,5
600714,8,2017-10-27,0.994439951574504,5
300333,8,2017-10-27,0.994545766137727,5
300424,8,2017-10-25,0.9945841772371529,5
739,8,2017-10-17,0.994587117987162,5
600766,8,2017-10-27,0.994642214435813,5
2372,8,2017-10-27,0.9946813123335061,5
2572,8,2017-10-26,0.994826960235388,5
514,8,2017-10-18,0.9948307605826708,5
2126,8,2017-10-27,0.99496978378821,5
2300,8,2017-10-27,0.9950648446097091,5
601818,8,2017-10-31,0.9950739268828951,5
300100,8,2017-10-26,0.9950793573403771,5
600634,8,2017-10-24,0.9952785497142859,5
2321,8,2017-10-25,0.995345037904247,5
600187,8,2017-10-27,0.9955458041864599,5
600301,8,2017-10-30,0.995550386788228,5
999,8,2017-10-30,0.9955552113139191,5
300125,8,2017-10-17,0.9957027925390041,5
603026,8,2017-10-27,0.9957508731562149,5
2552,8,2017-10-30,0.995829375819799,5
300418,8,2017-10-25,0.9958577671270842,5
300249,8,2017-10-30,0.9958920308041121,5
962,8,2017-10-27,0.995934488222603,5
2362,8,2017-10-26,0.9959346226495759,5
2499,8,2017-10-24,0.9959544568550359,5
2490,8,2017-10-23,0.996048443471561,5
600403,8,2017-10-26,0.99610918048088,5
2610,8,2017-10-26,0.9961242344655891,5
2530,8,2017-10-25,0.996319646272116,5
600463,8,2017-10-25,0.996621494962518,5
2337,8,2017-10-26,0.996736939716963,5
300139,8,2017-10-26,0.9967503493303042,5
2029,8,2017-10-25,0.9968548744658621,5
600221,8,2017-10-31,0.996915194997629,5
300118,8,2017-10-26,0.9970454790880141,6
600895,8,2017-10-31,0.997132930976277,6
603885,8,2017-10-26,0.997176917151352,6
601311,8,2017-10-27,0.9972724002750569,6
908,8,2017-10-27,0.997296587430876,6
600422,8,2017-10-25,0.99734137699643,6
590,8,2017-10-27,0.997375306971177,6
2101,8,2017-10-25,0.99750173309186,6
2102,8,2017-10-23,0.997518331345372,6
2427,8,2017-10-31,0.997603122110809,6
603288,8,2017-10-27,0.997839653437606,6
11,8,2017-10-31,0.9979355480220258,6
2032,8,2017-10-19,0.9980437197683829,6
600021,8,2017-10-27,0.998212818003418,6
622,8,2017-10-27,0.9983388858205241,6
2601,8,2017-10-24,0.9983866002942049,6
2198,8,2017-10-27,0.9984073658022529,6
2113,8,2017-10-26,0.998425117080882,6
600696,8,2017-10-26,0.9985636140724758,6
300150,8,2017-10-27,0.9985709787040951,6
2540,8,2017-10-25,0.9986126344147429,6
300195,8,2017-10-23,0.998668474029597,6
2262,8,2017-10-20,0.9986721873963141,6
603766,8,2017-10-26,0.9987130570760531,6
892,8,2017-10-27,0.9987408793892099,6
600192,8,2017-10-27,0.998745598243463,6
2100,8,2017-10-24,0.9987796297804169,6
702,8,2017-10-26,0.9988286991328961,6
58,8,2017-10-31,0.9988403575400201,6
600737,8,2017-10-31,0.99891318256358,6
600133,8,2017-10-31,0.999019105351356,6
300450,8,2017-10-30,0.9990940920168481,6
2001,8,2017-10-26,0.9992114560697299,6
2233,8,2017-10-20,0.9992557236358349,6
2265,8,2017-10-27,0.9994261409264459,6
762,8,2017-10-27,0.9994542951029349,6
600719,8,2017-10-26,0.9999994096919429,6
600011,8,2017-10-25,0.9999994141023358,6
600461,8,2017-10-27,0.999999609242693,6
600,8,2017-10-27,0.999999647903197,6
600365,8,2017-10-31,0.9999998747832299,6
2687,8,2017-10-26,0.9999999611131708,6
603,8,2017-10-27,1.00000013401959,6
300181,8,2017-10-26,1.0000001967897099,6
601968,8,2017-10-27,1.00000034774214,6
600223,8,2017-10-26,1.00000045001155,6
601866,8,2017-10-31,1.00000055938176,6
300071,8,2017-10-27,1.00000062735634,6
601588,8,2017-10-27,1.0000006984081,6
2591,8,2017-10-26,1.00000156417041,6
2736,8,2017-10-27,1.00000201680641,6
48,8,2017-10-31,1.00041951913831,6
2709,8,2017-10-26,1.00064552569387,6
300159,8,2017-10-25,1.00083394259311,6
300307,8,2017-10-27,1.0010017660216801,6
2044,8,2017-10-30,1.0010800393455699,6
1979,8,2017-10-31,1.0011009687760501,6
2329,8,2017-10-27,1.00115398148082,6
601777,8,2017-10-26,1.00119806890758,6
600874,8,2017-10-27,1.0012383038321,6
600636,8,2017-10-25,1.00138031889201,6
600165,8,2017-10-31,1.00138139764287,6
300381,8,2017-10-27,1.0014075814104102,6
28,8,2017-10-26,1.0014343609160299,6
300212,8,2017-10-27,1.00149952574691,6
697,8,2017-10-31,1.00156600489157,6
300103,8,2017-10-30,1.00158945074372,6
600271,8,2017-10-31,1.0016027346975,6
600121,8,2017-10-31,1.00160302930573,6
600705,8,2017-10-18,1.00168419893278,6
600887,8,2017-10-31,1.0016951358705,6
600444,8,2017-10-27,1.00177829494222,6
718,8,2017-10-27,1.00183856808752,6
819,8,2017-10-27,1.00186629960263,6
2252,8,2017-10-25,1.00196136346936,6
50,8,2017-10-31,1.00198785613224,6
2106,8,2017-10-27,1.00203788899216,6
300291,8,2017-10-27,1.0020943797403001,6
677,8,2017-10-27,1.00214630229721,6
157,8,2017-10-31,1.00215901949755,6
2690,8,2017-10-26,1.00219814863477,6
600724,8,2017-10-26,1.0022430980539498,6
300143,8,2017-10-23,1.00234528815294,6
14,8,2017-10-31,1.00243632112792,6
601099,8,2017-10-27,1.0024874284679302,6
631,8,2017-10-26,1.00248819835033,6
2395,8,2017-10-20,1.00262662155585,6
300115,8,2017-10-24,1.00271145161524,6
300214,8,2017-10-26,1.00277022289541,6
600658,8,2017-10-31,1.00282313423806,6
601919,8,2017-10-31,1.00289528496513,6
609,8,2017-10-27,1.00291196742688,6
2565,8,2017-10-26,1.00293188054861,6
2283,8,2017-10-25,1.00299040245119,6
600522,8,2017-10-30,1.00304066691025,6
300400,8,2017-10-25,1.00306797794166,6
601998,8,2017-10-25,1.00314885103033,6
300340,8,2017-10-26,1.0031994206233599,6
600069,8,2017-10-13,1.00322132424175,6
2043,8,2017-10-25,1.0032465990133599,6
21,8,2017-10-31,1.0032495969556,6
600483,8,2017-10-27,1.00325484035684,6
600511,8,2017-10-26,1.00329404773278,6
600751,8,2017-10-31,1.00332276255753,6
300207,8,2017-10-27,1.00342252379457,6
600979,8,2017-10-27,1.0035534108958102,6
300205,8,2017-10-27,1.00358715746999,6
2199,8,2017-10-25,1.00359359252748,6
300419,8,2017-10-27,1.00362034194367,6
600856,8,2017-10-31,1.0036898415817601,6
600769,8,2017-10-27,1.00372183051302,6
600639,8,2017-10-31,1.0038261977576202,6
300014,8,2017-10-26,1.00393140373228,6
2179,8,2017-10-27,1.00394677795626,6
300491,8,2017-10-27,1.0039700057941199,6
17,8,2017-10-27,1.00398445253828,6
875,8,2017-10-27,1.00419151373942,6
2277,8,2017-10-27,1.00421933119174,6
2119,8,2017-10-26,1.00422819908051,6
636,8,2017-10-26,1.00445564977651,6
528,8,2017-10-31,1.00452001858478,6
600796,8,2017-10-26,1.00466698497726,6
600252,8,2017-10-26,1.0046832628636801,6
2087,8,2017-10-23,1.0048546470422501,6
2385,8,2017-10-25,1.00487796073723,6
600583,8,2017-10-27,1.0048863433047,6
2204,8,2017-10-27,1.00490138625881,6
2128,8,2017-10-26,1.00504597103024,6
600306,8,2017-10-27,1.00530934789683,6
2241,8,2017-10-20,1.00543766195529,6
2269,8,2017-10-27,1.00546363365115,6
600467,8,2017-10-26,1.00561687463293,6
2654,8,2017-10-27,1.00570075863875,6
652,8,2017-10-31,1.0057470110468598,6
721,8,2017-10-27,1.0057802311055501,6
2434,8,2017-10-25,1.00581870867841,6
948,8,2017-10-26,1.0059461930223499,6
300177,8,2017-10-27,1.00596286325577,7
603806,8,2017-10-24,1.0060697379099102,7
2240,8,2017-10-25,1.00614706712119,7
811,8,2017-10-27,1.00618534241006,7
655,8,2017-10-27,1.00645125014973,7
600801,8,2017-10-27,1.00649211516065,7
600663,8,2017-10-26,1.00650910878398,7
2007,8,2017-10-20,1.00666640481943,7
603002,8,2017-10-25,1.00667762104826,7
2172,8,2017-10-26,1.00670268913934,7
600348,8,2017-10-27,1.00674655726898,7
600717,8,2017-10-26,1.00675668679655,7
300039,8,2017-10-25,1.0069057508402801,7
600978,8,2017-10-31,1.00699261366108,7
601038,8,2017-10-27,1.00702552688162,7
300225,8,2017-10-27,1.0070315506190899,7
300453,8,2017-10-26,1.0070550885560199,7
300496,8,2017-10-26,1.0070575986449901,7
2440,8,2017-10-25,1.0071281897273199,7
2554,8,2017-10-24,1.0072074371381,7
969,8,2017-10-27,1.0072309000586601,7
601788,8,2017-10-27,1.0072993274808,7
2033,8,2017-10-27,1.00732997009286,7
603698,8,2017-10-25,1.00743196902824,7
600235,8,2017-10-27,1.00746159789506,7
600523,8,2017-10-27,1.00758801373363,7
600843,8,2017-10-31,1.00769293990291,7
300233,8,2017-10-27,1.00772860853913,7
2538,8,2017-10-26,1.0077617750101,7
2370,8,2017-10-24,1.00777750058913,7
2722,8,2017-10-27,1.00782212292636,7
601618,8,2017-10-31,1.00790501355229,7
600355,8,2017-10-31,1.00793745380477,7
601016,8,2017-10-27,1.0079574232012098,7
2727,8,2017-10-30,1.0080921736553,7
600101,8,2017-10-27,1.0081211311507299,7
601808,8,2017-10-27,1.0081819896189101,7
778,8,2017-10-27,1.00826469830258,7
2238,8,2017-10-26,1.00831822951297,7
888,8,2017-10-27,1.00833363921136,7
603456,8,2017-10-26,1.0085670166158,7
600220,8,2017-10-25,1.00859587988087,7
2399,8,2017-10-26,1.0087452966514001,7
300105,8,2017-10-27,1.00875951377504,7
2486,8,2017-10-31,1.00877117247826,7
600787,8,2017-10-31,1.0087885480625,7
2759,8,2017-10-27,1.0087978370108899,7
2125,8,2017-10-27,1.00881863266351,7
600070,8,2017-10-27,1.00881910952607,7
2503,8,2017-10-30,1.00902334091802,7
949,8,2017-10-27,1.00909143330309,7
603012,8,2017-10-25,1.0092808868558398,7
2292,8,2017-10-25,1.00928242590583,7
300229,8,2017-10-26,1.00939418891976,7
300261,8,2017-10-26,1.00948414207328,7
300175,8,2017-10-25,1.00965048232037,7
783,8,2017-10-27,1.0096885559336999,7
961,8,2017-10-27,1.0097254440424,7
600743,8,2017-10-31,1.00973265821447,7
600761,8,2017-10-31,1.0097655027541301,7
603399,8,2017-10-31,1.0097816121896501,7
731,8,2017-10-24,1.00984051938098,7
300231,8,2017-10-27,1.00994139992008,7
600196,8,2017-10-31,1.01014221905016,7
300191,8,2017-10-26,1.0101514353871999,7
600425,8,2017-10-24,1.01022934181237,7
600548,8,2017-10-27,1.01023548556663,7
498,8,2017-10-27,1.01029617722668,7
603008,8,2017-10-31,1.01040528875512,7
300347,8,2017-10-30,1.01041247651664,7
600315,8,2017-10-27,1.01047094154733,7
300161,8,2017-10-26,1.0105265316673,7
2076,8,2017-10-27,1.01059021470261,7
2062,8,2017-10-26,1.0106004188200601,7
600155,8,2017-10-27,1.01082815984052,7
541,8,2017-10-26,1.01084643186826,7
300434,8,2017-10-27,1.01094301199167,7
300490,8,2017-10-30,1.01101048374256,7
600706,8,2017-10-27,1.01110640580639,7
600362,8,2017-10-27,1.0111170162099101,7
600079,8,2017-10-31,1.01118222361296,7
600784,8,2017-10-27,1.0111840865646,7
565,8,2017-10-27,1.011273840159,7
920,8,2017-10-27,1.01131436420652,7
665,8,2017-10-27,1.01132354575075,7
300114,8,2017-10-27,1.01134553425463,7
2133,8,2017-10-27,1.01151661000165,7
600961,8,2017-10-26,1.0115784306510698,7
421,8,2017-10-27,1.01167947640678,7
925,8,2017-10-27,1.01171670375651,7
600115,8,2017-10-27,1.01185172550189,7
548,8,2017-10-27,1.01190522662105,7
603099,8,2017-10-26,1.01194757566866,7
300269,8,2017-10-26,1.01201535434279,7
2602,8,2017-10-30,1.01218816353717,7
2460,8,2017-10-25,1.01220666067022,7
601965,8,2017-10-25,1.0124351014956101,7
603100,8,2017-10-31,1.01247773591986,7
2079,8,2017-10-26,1.01251550415054,7
603085,8,2017-10-26,1.0125538090922301,7
2428,8,2017-10-27,1.0126357972418,7
2145,8,2017-10-24,1.01271900308537,7
600868,8,2017-10-24,1.01273830476599,7
601018,8,2017-10-30,1.01281925244554,7
2716,8,2017-10-26,1.01284122211555,7
600688,8,2017-10-27,1.01286120341188,7
600340,8,2017-10-27,1.01313116152294,7
878,8,2017-10-27,1.0132778004355,7
600103,8,2017-10-27,1.01339276746527,7
601800,8,2017-10-31,1.01343983711321,7
300095,8,2017-10-26,1.01352797259563,7
603010,8,2017-10-31,1.0135653128436701,7
601880,8,2017-10-27,1.01379281539238,7
300099,8,2017-10-27,1.01380238233698,7
300146,8,2017-10-27,1.01391897633571,7
2188,8,2017-10-30,1.01393589191702,7
300003,8,2017-10-27,1.01399862543831,7
2263,8,2017-10-26,1.01404486098038,7
2649,8,2017-10-24,1.01408582050578,7
300373,8,2017-10-30,1.01409103786981,7
2309,8,2017-10-26,1.01411547953045,7
2247,8,2017-10-30,1.01421684841597,7
600808,8,2017-10-27,1.01425198117214,7
600824,8,2017-10-27,1.01428595805602,7
750,8,2017-10-27,1.0143372960833101,7
600831,8,2017-10-27,1.01435958135203,7
2597,8,2017-10-25,1.0143629242824699,7
687,8,2017-10-27,1.01447320491238,7
600966,8,2017-10-11,1.01455527315502,7
300327,8,2017-10-25,1.01460321941972,7
90,8,2017-10-24,1.01466636618834,7
300142,8,2017-10-30,1.01470514710915,7
601857,8,2017-10-31,1.01472406766266,7
612,8,2017-10-27,1.01473488628838,7
2191,8,2017-10-26,1.0147474479647,7
600327,8,2017-10-27,1.01483323840081,7
600114,8,2017-10-31,1.0148465972110698,7
600249,8,2017-10-27,1.01496545203424,8
600795,8,2017-10-31,1.01501411653,8
600229,8,2017-10-27,1.01502051231025,8
513,8,2017-10-26,1.01505225917832,8
2348,8,2017-10-27,1.01522101487308,8
2683,8,2017-10-25,1.0152494125097802,8
566,8,2017-10-31,1.01544444783059,8
300306,8,2017-10-27,1.0154630795296,8
300041,8,2017-10-27,1.01551619985221,8
600867,8,2017-10-26,1.01552408730363,8
600641,8,2017-10-27,1.01562602267792,8
601608,8,2017-10-26,1.01581056350683,8
300334,8,2017-10-27,1.01584711249128,8
603889,8,2017-10-25,1.01593858485275,8
603618,8,2017-10-27,1.01611089843588,8
2273,8,2017-10-24,1.01612268785199,8
300329,8,2017-10-27,1.01616100848295,8
425,8,2017-10-31,1.01621687424219,8
600383,8,2017-10-31,1.0163214390295898,8
600408,8,2017-10-27,1.01634761189256,8
560,8,2017-10-20,1.01654482795101,8
600575,8,2017-10-27,1.01662812595567,8
603398,8,2017-10-27,1.01675344215102,8
600962,8,2017-10-27,1.0169102295904,8
2441,8,2017-10-30,1.01707384287006,8
2521,8,2017-10-25,1.01707829735027,8
300122,8,2017-10-23,1.01709392209421,8
300286,8,2017-10-26,1.01724075064296,8
595,8,2017-10-31,1.01727119643223,8
600708,8,2017-10-31,1.01728775867568,8
2515,8,2017-10-26,1.0173917059289899,8
300213,8,2017-10-27,1.01781384873882,8
600051,8,2017-10-24,1.01796280276833,8
2566,8,2017-10-25,1.018180888672,8
42,8,2017-10-27,1.0181814886310998,8
2023,8,2017-10-26,1.01818171941845,8
650,8,2017-10-27,1.01830391047533,8
686,8,2017-10-27,1.01834905709606,8
926,8,2017-10-26,1.01860896998757,8
300070,8,2017-10-26,1.01871583375816,8
600732,8,2017-10-26,1.01879270572785,8
300339,8,2017-10-26,1.01883550133674,8
958,8,2017-10-27,1.01884022288654,8
2235,8,2017-10-27,1.01903211612605,8
600477,8,2017-10-27,1.0191032484453,8
2255,8,2017-10-20,1.01923154334242,8
2429,8,2017-10-26,1.01928268931511,8
600066,8,2017-10-24,1.01932288123688,8
2635,8,2017-10-27,1.0193231258551299,8
600258,8,2017-10-31,1.01933195929702,8
300469,8,2017-10-27,1.0195323065311999,8
300457,8,2017-10-24,1.01961924217893,8
300086,8,2017-10-26,1.0198668365402601,8
300158,8,2017-10-27,1.01989119103802,8
603021,8,2017-10-26,1.01993754306665,8
2484,8,2017-10-27,1.0199599407989999,8
300403,8,2017-10-27,1.01996187808409,8
300124,8,2017-10-25,1.02000587670612,8
951,8,2017-10-27,1.02013815025585,8
300083,8,2017-10-26,1.020224416013,8
2495,8,2017-10-25,1.02022489323414,8
300259,8,2017-10-27,1.02034863117998,8
300422,8,2017-10-27,1.0203764440830099,8
2151,8,2017-10-27,1.0203854978499498,8
600028,8,2017-10-31,1.0205128419367802,8
2352,8,2017-10-27,1.0205304407620202,8
2046,8,2017-10-27,1.0206402658526499,8
89,8,2017-10-27,1.02120303650892,8
2069,8,2017-10-27,1.02130078597188,8
586,8,2017-10-30,1.02139090115154,8
708,8,2017-10-27,1.02139553113198,8
929,8,2017-10-26,1.0214283317739101,8
815,8,2017-10-30,1.02147563680131,8
799,8,2017-10-31,1.02152582294265,8
600755,8,2017-10-27,1.02159667958311,8
300016,8,2017-10-24,1.0218879974386998,8
2285,8,2017-10-31,1.02195189573597,8
300119,8,2017-10-26,1.02201275950473,8
600459,8,2017-10-26,1.02232955791722,8
601628,8,2017-10-27,1.02255333739161,8
603566,8,2017-10-17,1.02259523382074,8
2404,8,2017-10-26,1.02260686501547,8
838,8,2017-10-27,1.0226174096190899,8
2182,8,2017-10-27,1.0226610887262602,8
989,8,2017-10-27,1.02271494804336,8
